userId,movieId,rating
1,86,2.0
1,177,3.0
1,83,1.0
1,856,5.0
1,88,5.0
1,231,2.0
1,403,1.0
1,90,2.0
1,201,2.0
1,665,5.0
1,814,2.0
1,505,2.0
1,602,1.0
1,82,4.0
1,309,5.0
1,722,5.0
1,250,5.0
1,513,1.0
1,801,5.0
1,477,1.0
1,2,2.0
1,724,5.0
1,736,5.0
1,626,5.0
1,811,4.0
1,967,5.0
1,682,4.0
1,162,5.0
1,666,5.0
1,275,2.0
1,10,5.0
1,94,2.0
1,393,1.0
1,563,5.0
1,978,5.0
1,962,1.0
1,298,1.0
1,783,1.0
1,941,3.0
1,254,5.0
1,160,4.0
1,569,5.0
1,658,5.0
1,284,5.0
1,634,5.0
1,292,3.0
1,995,1.0
1,821,4.0
1,843,2.0
1,859,4.0
1,831,5.0
2,178,3.0
2,398,5.0
2,887,3.0
2,447,1.0
2,668,1.0
2,241,2.0
2,768,4.0
2,320,4.0
2,6,3.0
2,623,2.0
2,809,3.0
2,716,5.0
2,435,5.0
2,652,3.0
2,484,4.0
2,36,2.0
2,864,2.0
2,123,5.0
2,829,3.0
2,378,4.0
2,617,5.0
2,123,5.0
2,993,4.0
2,349,5.0
2,32,3.0
2,426,5.0
2,469,1.0
2,755,1.0
2,30,4.0
2,375,3.0
2,137,3.0
2,209,5.0
2,349,3.0
2,421,5.0
2,345,2.0
2,605,3.0
2,365,1.0
2,110,3.0
3,192,4.0
3,492,4.0
3,238,5.0
3,531,1.0
3,373,3.0
3,387,3.0
3,79,5.0
3,20,2.0
3,484,1.0
3,733,4.0
3,818,4.0
3,276,2.0
3,59,2.0
3,569,1.0
3,152,3.0
3,409,5.0
3,285,3.0
3,213,5.0
3,579,4.0
3,854,2.0
3,836,2.0
3,325,5.0
3,624,5.0
3,925,2.0
3,728,1.0
3,333,4.0
3,35,4.0
3,695,2.0
3,622,5.0
3,97,4.0
3,345,3.0
3,961,5.0
3,419,2.0
3,46,3.0
3,737,3.0
3,345,2.0
4,219,4.0
4,636,2.0
4,339,4.0
4,705,3.0
4,3,4.0
4,302,3.0
4,517,5.0
4,838,3.0
4,245,1.0
4,446,1.0
4,124,4.0
4,258,2.0
4,272,5.0
4,981,5.0
4,837,1.0
4,425,3.0
4,801,4.0
4,474,3.0
4,56,5.0
4,815,5.0
4,377,3.0
4,644,1.0
4,587,1.0
4,196,1.0
4,183,2.0
4,977,2.0
4,784,3.0
4,700,5.0
4,387,1.0
4,838,2.0
4,995,2.0
4,799,1.0
4,225,5.0
4,293,1.0
4,907,4.0
4,2,2.0
4,373,5.0
4,179,5.0
4,224,1.0
4,967,4.0
4,432,1.0
5,518,5.0
5,630,3.0
5,53,2.0
5,271,1.0
5,62,1.0
5,882,2.0
5,955,5.0
5,862,2.0
5,533,3.0
5,752,1.0
5,766,2.0
5,682,5.0
5,495,3.0
5,645,1.0
5,951,5.0
5,727,4.0
5,199,2.0
5,313,3.0
5,591,1.0
5,992,3.0
5,120,2.0
5,874,3.0
5,378,2.0
5,896,1.0
5,37,3.0
5,284,5.0
5,637,3.0
5,544,5.0
5,963,1.0
5,920,3.0
5,349,5.0
5,862,2.0
5,21,4.0
5,785,1.0
5,454,3.0
5,915,2.0
5,669,5.0
5,234,1.0
5,510,1.0
5,417,4.0
5,229,3.0
6,466,1.0
6,498,1.0
6,467,3.0
6,669,4.0
6,534,3.0
6,869,5.0
6,742,3.0
6,389,5.0
6,1006,4.0
6,746,3.0
6,409,2.0
6,280,2.0
6,146,5.0
6,552,1.0
6,902,3.0
6,792,5.0
6,667,2.0
6,562,4.0
6,517,1.0
6,477,1.0
6,860,4.0
6,345,4.0
6,145,2.0
6,753,4.0
6,903,1.0
6,98,2.0
6,803,1.0
6,532,5.0
6,267,5.0
6,859,3.0
6,1004,4.0
6,357,4.0
6,122,4.0
6,698,1.0
6,303,3.0
6,799,2.0
6,855,1.0
6,172,3.0
6,369,5.0
7,38,3.0
7,351,4.0
7,80,4.0
7,610,5.0
7,905,5.0
7,588,1.0
7,302,1.0
7,960,2.0
7,347,5.0
7,857,5.0
7,1002,5.0
7,887,1.0
7,98,3.0
7,405,3.0
7,854,1.0
7,302,3.0
7,357,5.0
7,640,2.0
7,13,4.0
7,245,5.0
7,297,2.0
7,133,4.0
7,162,1.0
7,969,3.0
7,265,2.0
7,1004,4.0
7,78,3.0
7,356,2.0
7,146,2.0
7,707,4.0
7,484,3.0
7,381,5.0
7,985,5.0
7,643,1.0
7,43,1.0
7,468,3.0
7,108,3.0
7,129,2.0
8,835,4.0
8,110,5.0
8,332,2.0
8,316,4.0
8,524,1.0
8,546,2.0
8,940,1.0
8,72,4.0
8,139,1.0
8,354,1.0
8,729,2.0
8,607,2.0
8,323,3.0
8,616,5.0
8,555,2.0
8,290,3.0
8,20,1.0
8,62,4.0
8,201,1.0
8,827,4.0
8,16,2.0
8,816,2.0
8,1004,4.0
8,172,5.0
8,573,1.0
8,5,4.0
8,612,4.0
8,281,5.0
8,255,5.0
8,619,3.0
9,139,5.0
9,135,1.0
9,365,1.0
9,106,3.0
9,642,5.0
9,961,2.0
9,484,1.0
9,467,5.0
9,225,3.0
9,757,1.0
9,447,4.0
9,135,2.0
9,329,3.0
9,283,3.0
9,484,5.0
9,85,1.0
9,904,5.0
9,869,5.0
9,560,5.0
9,252,5.0
9,995,4.0
9,48,1.0
9,93,4.0
9,39,4.0
9,387,4.0
9,637,3.0
9,663,5.0
9,838,1.0
9,29,2.0
9,392,1.0
9,777,2.0
9,991,5.0
9,545,3.0
9,658,2.0
9,242,3.0
9,918,5.0
9,485,4.0
9,352,3.0
9,462,2.0
9,113,2.0
9,686,5.0
10,586,2.0
10,742,5.0
10,522,2.0
10,623,3.0
10,792,4.0
10,329,1.0
10,504,2.0
10,66,4.0
10,26,3.0
10,52,5.0
10,678,1.0
10,690,1.0
10,195,4.0
10,461,4.0
10,604,5.0
10,180,1.0
10,365,4.0
10,762,4.0
10,135,3.0
10,331,1.0
10,959,1.0
10,317,3.0
10,19,1.0
10,917,2.0
10,957,1.0
10,160,1.0
10,280,1.0
10,311,3.0
10,290,5.0
10,26,2.0
10,347,1.0
10,767,3.0
10,14,3.0
10,355,4.0
10,552,2.0
10,263,2.0
10,478,5.0
10,385,2.0
10,597,1.0
10,95,4.0
10,525,5.0
10,202,1.0
11,512,5.0
11,60,5.0
11,667,3.0
11,628,2.0
11,229,1.0
11,147,4.0
11,93,3.0
11,712,1.0
11,940,3.0
11,553,2.0
11,898,1.0
11,62,3.0
11,552,3.0
11,737,5.0
11,575,2.0
11,94,1.0
11,413,2.0
11,727,1.0
11,856,4.0
11,714,5.0
11,908,2.0
11,961,1.0
11,281,4.0
11,247,3.0
11,800,2.0
11,934,4.0
11,794,5.0
11,809,3.0
11,144,5.0
11,280,5.0
11,758,5.0
11,623,2.0
11,37,3.0
11,899,2.0
11,611,3.0
11,984,2.0
11,788,5.0
11,787,5.0
11,674,1.0
11,953,4.0
11,184,1.0
11,256,5.0
12,525,4.0
12,45,2.0
12,893,3.0
12,7,4.0
12,595,5.0
12,396,4.0
12,262,3.0
12,682,4.0
12,730,4.0
12,653,3.0
12,184,5.0
12,286,5.0
12,129,4.0
12,601,5.0
12,926,2.0
12,537,1.0
12,74,3.0
12,444,4.0
12,78,3.0
12,380,1.0
12,885,4.0
12,544,3.0
12,651,3.0
12,801,4.0
12,851,2.0
12,49,3.0
12,814,3.0
12,886,4.0
12,539,2.0
12,673,1.0
12,847,2.0
12,578,1.0
12,431,2.0
12,139,2.0
12,82,1.0
12,490,1.0
12,681,3.0
12,563,1.0
12,444,2.0
12,420,1.0
12,903,1.0
13,729,4.0
13,918,5.0
13,735,1.0
13,228,2.0
13,500,1.0
13,465,2.0
13,54,3.0
13,817,3.0
13,646,3.0
13,932,2.0
13,72,4.0
13,647,4.0
13,781,1.0
13,633,4.0
13,246,4.0
13,214,5.0
13,200,1.0
13,238,2.0
13,473,4.0
13,60,5.0
13,148,4.0
13,697,3.0
13,869,5.0
13,170,1.0
13,641,5.0
13,829,3.0
13,581,3.0
13,922,3.0
13,437,3.0
13,416,2.0
13,700,5.0
13,436,1.0
13,113,5.0
13,590,5.0
14,348,4.0
14,734,4.0
14,758,4.0
14,973,1.0
14,349,1.0
14,768,5.0
14,898,5.0
14,725,3.0
14,120,4.0
14,268,3.0
14,252,2.0
14,142,2.0
14,27,4.0
14,487,5.0
14,794,5.0
14,430,2.0
14,640,1.0
14,487,3.0
14,38,4.0
14,903,4.0
14,126,4.0
14,17,1.0
14,126,1.0
14,260,2.0
14,695,3.0
14,981,3.0
14,382,2.0
14,86,5.0
14,716,3.0
14,606,2.0
14,524,4.0
14,454,5.0
14,10,5.0
14,173,3.0
14,677,1.0
14,869,3.0
14,346,2.0
14,671,1.0
14,262,5.0
14,606,4.0
14,890,5.0
14,920,5.0
14,486,4.0
14,45,5.0
15,929,5.0
15,177,2.0
15,905,1.0
15,874,2.0
15,649,2.0
15,586,2.0
15,844,3.0
15,788,1.0
15,124,5.0
15,23,3.0
15,265,5.0
15,456,3.0
15,844,3.0
15,39,5.0
15,433,4.0
15,890,3.0
15,9,3.0
15,218,1.0
15,682,4.0
15,937,5.0
15,565,2.0
15,390,4.0
15,358,5.0
15,466,4.0
15,748,4.0
15,168,1.0
15,809,4.0
15,55,5.0
15,417,5.0
15,287,2.0
15,133,2.0
16,612,2.0
16,923,3.0
16,379,2.0
16,862,1.0
16,859,1.0
16,189,4.0
16,389,1.0
16,945,4.0
16,105,3.0
16,601,5.0
16,403,5.0
16,367,3.0
16,645,1.0
16,445,2.0
16,890,2.0
16,782,3.0
16,740,4.0
16,640,5.0
16,342,5.0
16,887,1.0
16,196,2.0
16,167,5.0
16,839,3.0
16,342,1.0
16,592,5.0
16,554,4.0
16,675,4.0
16,615,1.0
16,859,1.0
16,973,2.0
16,980,2.0
16,929,2.0
16,36,3.0
16,374,3.0
16,479,2.0
16,82,3.0
16,171,5.0
16,751,4.0
17,914,5.0
17,983,1.0
17,560,4.0
17,635,1.0
17,374,3.0
17,851,4.0
17,174,2.0
17,640,1.0
17,516,3.0
17,904,5.0
17,648,3.0
17,135,3.0
17,572,3.0
17,30,4.0
17,597,4.0
17,101,1.0
17,934,2.0
17,328,5.0
17,803,5.0
17,847,2.0
17,54,1.0
17,471,1.0
17,318,5.0
17,205,5.0
17,93,2.0
17,582,1.0
17,856,3.0
17,671,1.0
17,45,3.0
17,177,2.0
17,550,3.0
17,381,3.0
17,89,5.0
17,518,2.0
18,887,5.0
18,47,2.0
18,632,3.0
18,500,5.0
18,47,5.0
18,800,2.0
18,999,3.0
18,472,1.0
18,47,3.0
18,446,3.0
18,99,3.0
18,314,5.0
18,843,3.0
18,927,2.0
18,708,5.0
18,688,3.0
18,924,1.0
18,499,2.0
18,643,4.0
18,641,3.0
18,992,4.0
18,525,3.0
18,843,3.0
18,371,4.0
18,727,5.0
18,94,1.0
18,362,4.0
18,191,4.0
18,252,2.0
18,912,1.0
18,795,3.0
18,337,4.0
18,195,3.0
18,335,4.0
18,712,3.0
18,125,2.0
18,243,3.0
18,798,4.0
18,375,2.0
18,982,1.0
18,85,3.0
18,257,5.0
18,749,5.0
18,152,1.0
18,714,4.0
19,68,5.0
19,658,4.0
19,350,1.0
19,82,4.0
19,222,2.0
19,129,5.0
19,591,3.0
19,727,3.0
19,430,2.0
19,412,5.0
19,595,2.0
19,223,5.0
19,912,4.0
19,183,3.0
19,38,4.0
19,670,5.0
19,970,5.0
19,580,2.0
19,556,2.0
19,862,1.0
19,362,4.0
19,216,3.0
19,15,2.0
19,747,1.0
19,874,1.0
19,85,3.0
19,273,1.0
19,386,4.0
19,872,4.0
19,75,3.0
19,789,3.0
19,1006,5.0
19,650,3.0
19,613,2.0
19,244,2.0
19,638,5.0
19,155,4.0
19,528,1.0
19,892,5.0
19,306,5.0
19,423,2.0
19,427,3.0
20,653,3.0
20,190,5.0
20,557,5.0
20,661,1.0
20,175,4.0
20,201,5.0
20,806,4.0
20,406,3.0
20,601,3.0
20,418,4.0
20,670,4.0
20,104,4.0
20,306,5.0
20,659,4.0
20,61,4.0
20,653,3.0
20,586,4.0
20,735,4.0
20,215,5.0
20,203,5.0
20,160,4.0
20,768,3.0
20,130,4.0
20,462,3.0
20,168,3.0
20,874,1.0
20,499,3.0
20,814,2.0
20,652,3.0
21,720,5.0
21,402,5.0
21,870,2.0
21,229,1.0
21,183,5.0
21,639,1.0
21,908,5.0
21,426,2.0
21,408,3.0
21,601,1.0
21,37,2.0
21,417,4.0
21,285,1.0
21,128,2.0
21,858,1.0
21,250,4.0
21,4,4.0
21,902,2.0
21,508,4.0
21,612,5.0
21,726,1.0
21,642,5.0
21,34,5.0
21,300,3.0
21,349,4.0
21,546,2.0
21,940,5.0
21,583,2.0
21,74,1.0
21,25,1.0
21,581,5.0
21,884,3.0
21,51,2.0
21,310,5.0
21,296,5.0
21,83,2.0
21,730,1.0
21,183,4.0
21,986,1.0
21,7,1.0
21,513,1.0
21,723,2.0
22,438,2.0
22,395,4.0
22,629,1.0
22,358,1.0
22,970,2.0
22,751,1.0
22,743,1.0
22,111,5.0
22,387,3.0
22,145,3.0
22,405,3.0
22,343,1.0
22,381,3.0
22,413,4.0
22,651,4.0
22,259,5.0
22,532,1.0
22,977,2.0
22,545,5.0
22,874,4.0
22,561,3.0
22,999,5.0
22,738,2.0
22,837,4.0
22,350,2.0
22,109,3.0
22,881,5.0
22,283,4.0
22,812,1.0
22,600,2.0
22,516,3.0
22,184,4.0
22,780,3.0
22,198,4.0
22,710,3.0
22,924,1.0
22,442,5.0
22,793,4.0
22,652,2.0
22,487,1.0
22,84,3.0
22,5,5.0
22,147,4.0
23,170,1.0
23,271,5.0
23,332,1.0
23,14,5.0
23,321,1.0
23,571,1.0
23,100,3.0
23,81,5.0
23,425,3.0
23,765,4.0
23,308,2.0
23,455,3.0
23,660,1.0
23,504,1.0
23,313,3.0
23,62,3.0
23,171,5.0
23,728,5.0
23,895,5.0
23,598,2.0
23,99,3.0
23,804,4.0
23,215,4.0
23,27,3.0
23,803,4.0
23,121,5.0
23,657,3.0
23,845,1.0
23,578,4.0
23,307,4.0
23,899,2.0
23,904,4.0
23,827,3.0
23,673,2.0
23,851,5.0
23,451,1.0
23,193,4.0
23,829,1.0
24,580,4.0
24,683,2.0
24,346,1.0
24,84,2.0
24,948,1.0
24,548,2.0
24,106,5.0
24,695,1.0
24,478,2.0
24,357,1.0
24,882,4.0
24,420,5.0
24,235,1.0
24,714,1.0
24,743,2.0
24,72,5.0
24,792,3.0
24,174,1.0
24,960,5.0
24,636,3.0
24,849,5.0
24,395,1.0
24,682,1.0
24,1006,3.0
24,109,3.0
24,515,2.0
24,783,1.0
24,199,3.0
24,731,5.0
24,699,3.0
24,596,4.0
24,327,4.0
24,608,4.0
24,115,3.0
24,395,5.0
24,204,2.0
24,194,4.0
24,559,1.0
24,263,5.0
24,432,2.0
24,235,1.0
24,234,4.0
24,479,1.0
24,920,3.0
24,19,2.0
24,806,2.0
25,473,2.0
25,340,3.0
25,927,4.0
25,724,3.0
25,644,2.0
25,1006,2.0
25,914,5.0
25,400,5.0
25,592,1.0
25,846,3.0
25,53,5.0
25,329,2.0
25,896,2.0
25,951,3.0
25,59,3.0
25,913,4.0
25,722,1.0
25,162,1.0
25,993,2.0
25,424,2.0
25,702,3.0
25,29,3.0
25,851,2.0
25,944,2.0
25,963,1.0
25,675,3.0
25,148,5.0
25,541,2.0
25,108,4.0
25,424,5.0
25,538,5.0
25,915,4.0
25,113,2.0
25,213,3.0
25,495,3.0
25,794,4.0
25,591,5.0
26,72,1.0
26,56,1.0
26,290,2.0
26,106,1.0
26,257,4.0
26,554,1.0
26,365,2.0
26,992,3.0
26,592,2.0
26,514,4.0
26,55,3.0
26,584,2.0
26,27,4.0
26,204,5.0
26,728,4.0
26,212,2.0
26,329,5.0
26,789,1.0
26,314,3.0
26,941,4.0
26,16,2.0
26,107,3.0
26,453,4.0
26,544,1.0
26,841,3.0
26,301,3.0
26,205,4.0
26,624,3.0
26,677,5.0
26,121,4.0
26,474,4.0
26,808,5.0
26,841,4.0
26,901,1.0
26,182,1.0
26,875,2.0
26,163,2.0
27,685,2.0
27,254,4.0
27,756,3.0
27,389,3.0
27,252,5.0
27,228,5.0
27,161,3.0
27,563,2.0
27,152,1.0
27,980,4.0
27,510,1.0
27,919,3.0
27,49,1.0
27,383,1.0
27,246,4.0
27,759,2.0
27,883,1.0
27,446,5.0
27,641,1.0
27,467,5.0
27,368,1.0
27,324,2.0
27,982,3.0
27,351,5.0
27,736,2.0
27,245,3.0
27,485,4.0
27,840,4.0
27,288,1.0
27,119,2.0
27,875,1.0
27,42,1.0
27,811,5.0
27,142,4.0
27,422,3.0
27,390,4.0
27,946,2.0
28,76,5.0
28,395,1.0
28,42,4.0
28,533,5.0
28,18,3.0
28,935,5.0
28,332,4.0
28,572,4.0
28,959,3.0
28,526,3.0
28,357,1.0
28,751,5.0
28,441,1.0
28,159,4.0
28,147,2.0
28,934,4.0
28,761,4.0
28,393,3.0
28,55,1.0
28,903,3.0
28,339,4.0
28,744,4.0
28,543,3.0
28,455,1.0
28,66,2.0
28,316,3.0
28,211,1.0
28,356,2.0
28,829,4.0
28,878,2.0
28,736,2.0
28,681,3.0
28,829,4.0
28,797,5.0
28,476,5.0
28,462,1.0
28,939,2.0
28,774,2.0
28,253,2.0
28,729,4.0
29,771,4.0
29,364,5.0
29,360,1.0
29,388,2.0
29,631,1.0
29,785,4.0
29,372,1.0
29,870,3.0
29,75,1.0
29,421,3.0
29,100,5.0
29,238,3.0
29,838,4.0
29,939,5.0
29,937,3.0
29,8,4.0
29,853,4.0
29,723,2.0
29,216,1.0
29,132,2.0
29,743,3.0
29,193,2.0
29,549,2.0
29,486,4.0
29,320,2.0
29,647,1.0
29,789,1.0
29,973,1.0
29,674,4.0
29,117,2.0
29,239,4.0
29,163,2.0
29,243,1.0
29,108,2.0
30,663,1.0
30,342,4.0
30,733,1.0
30,506,2.0
30,91,5.0
30,262,5.0
30,846,4.0
30,369,5.0
30,769,4.0
30,780,5.0
30,849,5.0
30,733,1.0
30,306,1.0
30,48,1.0
30,736,4.0
30,540,3.0
30,797,4.0
30,725,2.0
30,670,4.0
30,970,1.0
30,470,4.0
30,720,4.0
30,105,1.0
30,770,3.0
30,315,4.0
30,572,1.0
30,650,3.0
30,353,1.0
30,356,3.0
30,607,4.0
30,264,3.0
30,314,3.0
30,665,4.0
30,855,4.0
30,358,5.0
30,661,3.0
30,185,3.0
30,1003,5.0
30,254,3.0
30,662,1.0
30,457,3.0
30,479,2.0
30,249,5.0
30,761,2.0
30,378,3.0
31,226,2.0
31,657,4.0
31,530,1.0
31,57,2.0
31,594,2.0
31,909,1.0
31,337,2.0
31,596,5.0
31,154,5.0
31,449,3.0
31,476,5.0
31,195,5.0
31,323,2.0
31,978,1.0
31,325,4.0
31,926,1.0
31,480,4.0
31,670,4.0
31,1004,3.0
31,710,1.0
31,482,2.0
31,167,2.0
31,172,3.0
31,334,2.0
31,860,4.0
31,91,1.0
31,101,3.0
31,129,1.0
31,487,2.0
31,524,2.0
32,61,4.0
32,266,4.0
32,236,5.0
32,378,5.0
32,695,5.0
32,758,4.0
32,425,1.0
32,685,5.0
32,73,4.0
32,580,4.0
32,295,3.0
32,401,5.0
32,130,3.0
32,960,3.0
32,367,1.0
32,204,2.0
32,580,1.0
32,337,1.0
32,392,1.0
32,20,2.0
32,734,3.0
32,889,3.0
32,707,4.0
32,175,1.0
32,722,1.0
32,462,5.0
32,540,5.0
32,256,3.0
32,337,5.0
32,986,5.0
32,548,4.0
32,412,2.0
32,417,2.0
32,122,4.0
32,753,3.0
32,960,2.0
32,484,2.0
32,689,3.0
33,945,4.0
33,155,4.0
33,593,3.0
33,720,2.0
33,665,5.0
33,67,5.0
33,145,5.0
33,560,4.0
33,857,3.0
33,910,3.0
33,90,4.0
33,15,2.0
33,151,5.0
33,738,4.0
33,314,4.0
33,657,1.0
33,69,5.0
33,772,4.0
33,340,1.0
33,994,2.0
33,108,1.0
33,574,5.0
33,375,1.0
33,432,3.0
33,310,4.0
33,696,5.0
33,756,4.0
33,765,5.0
33,60,2.0
33,323,2.0
33,552,1.0
33,898,4.0
33,495,5.0
33,754,5.0
33,521,3.0
33,504,2.0
33,354,1.0
33,776,4.0
33,204,5.0
33,832,3.0
33,744,2.0
33,728,4.0
33,648,3.0
33,446,3.0
33,858,3.0
33,647,1.0
33,206,1.0
34,88,2.0
34,825,4.0
34,348,1.0
34,668,1.0
34,69,4.0
34,583,4.0
34,86,3.0
34,263,5.0
34,207,1.0
34,694,1.0
34,766,4.0
34,943,1.0
34,119,1.0
34,946,3.0
34,198,4.0
34,512,4.0
34,60,2.0
34,611,3.0
34,34,5.0
34,878,3.0
34,604,3.0
34,361,2.0
34,972,5.0
34,437,3.0
34,810,1.0
34,531,1.0
34,832,4.0
34,557,5.0
34,814,4.0
34,892,5.0
34,685,5.0
34,409,4.0
34,624,3.0
34,52,4.0
34,347,4.0
34,232,4.0
34,631,5.0
34,665,1.0
34,821,1.0
35,791,2.0
35,842,3.0
35,261,2.0
35,205,1.0
35,293,5.0
35,390,1.0
35,193,3.0
35,531,3.0
35,670,1.0
35,1002,2.0
35,93,2.0
35,437,1.0
35,43,1.0
35,810,1.0
35,213,1.0
35,894,1.0
35,809,5.0
35,918,3.0
35,651,5.0
35,793,1.0
35,202,2.0
35,276,5.0
35,47,1.0
35,25,2.0
35,532,3.0
35,602,2.0
35,405,5.0
35,676,3.0
35,996,2.0
35,419,5.0
35,403,3.0
35,113,5.0
35,651,1.0
35,113,1.0
35,421,2.0
36,576,4.0
36,404,5.0
36,441,4.0
36,206,1.0
36,296,5.0
36,143,3.0
36,503,4.0
36,523,1.0
36,887,2.0
36,315,4.0
36,727,3.0
36,520,5.0
36,346,4.0
36,799,5.0
36,813,4.0
36,50,3.0
36,364,3.0
36,458,3.0
36,845,2.0
36,851,5.0
36,384,4.0
36,546,4.0
36,708,5.0
36,331,2.0
36,723,2.0
36,449,2.0
36,15,3.0
36,657,3.0
36,459,5.0
36,988,5.0
36,170,3.0
36,464,3.0
36,813,2.0
36,682,5.0
36,609,5.0
36,126,2.0
36,69,4.0
36,444,5.0
36,590,5.0
36,642,1.0
36,179,3.0
37,842,1.0
37,291,3.0
37,64,5.0
37,669,5.0
37,565,4.0
37,855,5.0
37,281,1.0
37,649,1.0
37,663,4.0
37,784,1.0
37,298,1.0
37,559,3.0
37,535,5.0
37,337,3.0
37,470,2.0
37,644,5.0
37,927,2.0
37,84,5.0
37,899,5.0
37,501,5.0
37,525,4.0
37,845,5.0
37,404,3.0
37,706,5.0
37,187,3.0
37,551,4.0
37,704,1.0
37,623,1.0
37,945,2.0
37,384,3.0
37,450,4.0
37,77,4.0
37,633,1.0
37,1005,1.0
37,885,2.0
37,883,2.0
37,410,3.0
37,501,5.0
37,660,5.0
38,562,5.0
38,860,1.0
38,442,2.0
38,125,3.0
38,512,5.0
38,155,5.0
38,149,1.0
38,485,4.0
38,525,1.0
38,709,1.0
38,471,3.0
38,430,5.0
38,531,4.0
38,82,1.0
