userId,movieId,rating
38,32,1.0
38,489,2.0
38,145,4.0
38,334,3.0
38,541,5.0
38,183,3.0
38,603,4.0
38,907,1.0
38,130,4.0
38,954,5.0
38,978,4.0
38,61,1.0
38,449,2.0
38,595,4.0
38,804,5.0
38,377,2.0
38,572,3.0
38,598,4.0
38,259,5.0
38,919,3.0
38,758,5.0
38,450,3.0
38,188,2.0
38,140,5.0
38,79,2.0
38,684,1.0
38,702,3.0
38,93,1.0
39,714,4.0
39,896,2.0
39,220,3.0
39,167,4.0
39,966,5.0
39,53,1.0
39,683,3.0
39,810,1.0
39,72,4.0
39,303,1.0
39,454,2.0
39,756,2.0
39,423,4.0
39,108,4.0
39,774,3.0
39,802,1.0
39,481,1.0
39,303,5.0
39,151,3.0
39,494,2.0
39,298,5.0
39,18,2.0
39,484,1.0
39,763,1.0
39,256,4.0
39,563,3.0
39,245,1.0
39,740,1.0
39,304,5.0
39,201,1.0
39,434,1.0
39,843,3.0
39,351,1.0
39,368,1.0
39,935,2.0
39,491,3.0
39,512,4.0
40,743,2.0
40,18,1.0
40,633,2.0
40,253,2.0
40,199,5.0
40,29,3.0
40,349,3.0
40,827,2.0
40,272,5.0
40,131,3.0
40,523,3.0
40,785,1.0
40,351,1.0
40,420,5.0
40,934,4.0
40,255,2.0
40,36,4.0
40,926,2.0
40,541,5.0
40,549,1.0
40,736,1.0
40,856,1.0
40,467,1.0
40,419,4.0
40,518,4.0
40,623,2.0
40,282,3.0
40,228,3.0
40,859,2.0
40,672,5.0
40,39,4.0
40,984,5.0
40,702,4.0
40,461,2.0
40,902,4.0
40,951,4.0
40,567,4.0
40,197,5.0
40,305,2.0
41,973,1.0
41,686,1.0
41,418,4.0
41,964,4.0
41,762,5.0
41,42,1.0
41,873,5.0
41,222,2.0
41,930,4.0
41,185,3.0
41,35,4.0
41,53,1.0
41,214,4.0
41,379,2.0
41,299,4.0
41,371,5.0
41,586,2.0
41,700,5.0
41,497,5.0
41,328,2.0
41,527,5.0
41,405,2.0
41,170,2.0
41,423,3.0
41,854,3.0
41,823,4.0
41,607,1.0
41,366,4.0
41,681,3.0
41,663,1.0
41,524,4.0
41,934,2.0
41,479,2.0
41,524,5.0
41,587,5.0
41,398,1.0
41,167,3.0
41,155,1.0
42,447,2.0
42,239,3.0
42,454,4.0
42,429,1.0
42,770,2.0
42,633,4.0
42,605,2.0
42,192,1.0
42,494,4.0
42,717,3.0
42,678,4.0
42,833,4.0
42,748,1.0
42,545,4.0
42,390,1.0
42,948,3.0
42,977,2.0
42,801,2.0
42,97,5.0
42,760,2.0
42,926,4.0
42,665,5.0
42,260,4.0
42,579,3.0
42,865,3.0
42,206,1.0
42,851,5.0
42,273,2.0
42,378,3.0
42,652,2.0
42,92,2.0
42,822,3.0
43,780,5.0
43,598,5.0
43,596,2.0
43,668,4.0
43,36,4.0
43,469,3.0
43,265,4.0
43,185,1.0
43,70,2.0
43,293,1.0
43,141,1.0
43,928,3.0
43,140,4.0
43,192,2.0
43,702,2.0
43,907,3.0
43,416,3.0
43,551,3.0
43,238,5.0
43,1006,5.0
43,447,3.0
43,659,3.0
43,991,3.0
43,69,5.0
43,191,2.0
43,644,2.0
43,501,3.0
43,366,5.0
43,457,4.0
43,628,1.0
43,492,3.0
44,93,5.0
44,679,5.0
44,294,4.0
44,790,1.0
44,913,1.0
44,547,1.0
44,314,4.0
44,621,2.0
44,513,4.0
44,179,4.0
44,783,5.0
44,680,3.0
44,758,5.0
44,449,2.0
44,230,5.0
44,841,5.0
44,826,5.0
44,229,2.0
44,799,4.0
44,969,4.0
44,942,1.0
44,962,5.0
44,838,1.0
44,778,1.0
44,552,5.0
44,115,1.0
44,520,3.0
44,346,4.0
44,657,2.0
44,79,2.0
44,640,1.0
44,193,1.0
44,715,3.0
44,276,2.0
44,142,4.0
44,841,1.0
44,503,1.0
44,506,5.0
44,586,4.0
44,317,4.0
44,765,5.0
45,542,1.0
45,798,2.0
45,509,3.0
45,528,1.0
45,416,1.0
45,502,3.0
45,751,1.0
45,674,3.0
45,832,2.0
45,592,3.0
45,402,2.0
45,5,3.0
45,751,5.0
45,243,1.0
45,213,5.0
45,919,5.0
45,499,4.0
45,155,5.0
45,821,3.0
45,748,5.0
45,645,3.0
45,155,4.0
45,62,5.0
45,288,4.0
45,507,5.0
45,700,4.0
45,614,4.0
45,436,3.0
45,328,2.0
45,478,1.0
45,926,5.0
45,729,4.0
45,506,2.0
45,593,1.0
45,713,4.0
45,918,5.0
45,30,5.0
45,384,2.0
45,321,1.0
45,807,5.0
45,799,3.0
46,686,2.0
46,629,4.0
46,376,2.0
46,469,1.0
46,693,2.0
46,402,1.0
46,296,5.0
46,829,2.0
46,653,5.0
46,367,3.0
46,123,5.0
46,191,2.0
46,720,2.0
46,419,3.0
46,812,5.0
46,116,3.0
46,56,2.0
46,577,5.0
46,492,5.0
46,78,4.0
46,1007,2.0
46,301,5.0
46,250,1.0
46,352,1.0
46,745,2.0
46,797,5.0
46,236,1.0
46,505,1.0
46,316,5.0
46,363,1.0
46,602,3.0
46,115,3.0
46,290,3.0
46,581,2.0
46,674,5.0
46,402,4.0
46,962,1.0
46,172,3.0
46,403,5.0
46,95,2.0
46,4,4.0
46,51,2.0
46,652,1.0
46,353,1.0
46,926,3.0
46,590,2.0
46,751,3.0
46,184,2.0
46,56,2.0
46,483,2.0
46,642,5.0
46,268,3.0
46,750,5.0
47,43,4.0
47,69,1.0
47,323,2.0
47,352,1.0
47,366,1.0
47,98,1.0
47,853,5.0
47,270,4.0
47,230,1.0
47,130,1.0
47,90,4.0
47,167,4.0
47,951,1.0
47,379,4.0
47,503,2.0
47,312,4.0
47,446,4.0
47,573,3.0
47,268,5.0
47,771,5.0
47,846,1.0
47,979,5.0
47,908,5.0
47,292,1.0
47,434,5.0
47,175,3.0
47,56,4.0
48,902,1.0
48,502,5.0
48,715,2.0
48,923,3.0
48,415,5.0
48,618,4.0
48,212,2.0
48,809,4.0
48,301,1.0
48,849,2.0
48,171,5.0
48,35,3.0
48,591,5.0
48,507,2.0
48,224,1.0
48,737,2.0
48,867,3.0
48,605,2.0
48,676,1.0
48,552,3.0
48,290,4.0
48,512,1.0
48,175,5.0
48,341,1.0
48,982,3.0
48,282,1.0
48,711,5.0
48,375,1.0
48,300,5.0
48,100,2.0
48,851,3.0
48,305,2.0
48,671,4.0
48,755,3.0
48,509,2.0
48,204,5.0
48,375,2.0
48,58,3.0
48,163,3.0
48,931,2.0
48,699,5.0
48,955,3.0
48,299,2.0
48,820,1.0
48,58,2.0
48,467,1.0
48,3,2.0
48,623,3.0
49,632,5.0
49,736,3.0
49,55,2.0
49,646,2.0
49,534,5.0
49,744,3.0
49,764,1.0
49,50,4.0
49,918,4.0
49,409,3.0
49,306,1.0
49,355,1.0
49,902,4.0
49,995,4.0
49,198,2.0
49,757,4.0
49,693,4.0
49,930,2.0
49,167,2.0
49,891,5.0
49,122,1.0
49,246,3.0
49,819,3.0
49,614,2.0
49,813,4.0
49,932,3.0
49,591,5.0
49,387,2.0
49,982,5.0
49,624,1.0
49,641,1.0
49,447,1.0
49,324,2.0
49,504,3.0
49,33,2.0
49,221,5.0
49,479,3.0
49,397,4.0
49,797,3.0
49,446,1.0
49,596,5.0
49,881,1.0
49,113,3.0
50,935,2.0
50,794,5.0
50,785,1.0
50,337,4.0
50,270,4.0
50,953,3.0
50,628,5.0
50,24,1.0
50,854,2.0
50,978,5.0
50,80,4.0
50,476,5.0
50,342,1.0
50,306,3.0
50,25,2.0
50,407,3.0
50,36,2.0
50,150,4.0
50,147,2.0
50,120,3.0
50,46,1.0
50,615,2.0
50,127,2.0
50,100,4.0
50,615,1.0
50,934,1.0
50,947,3.0
50,922,1.0
50,199,5.0
50,51,4.0
50,470,4.0
50,841,4.0
50,508,2.0
50,227,1.0
50,537,3.0
50,490,1.0
51,54,4.0
51,818,4.0
51,823,1.0
51,696,1.0
51,954,5.0
51,381,4.0
51,141,1.0
51,165,4.0
51,798,1.0
51,6,3.0
51,906,3.0
51,203,4.0
51,416,1.0
51,666,4.0
51,561,2.0
51,534,5.0
51,664,2.0
51,413,2.0
51,1000,4.0
51,631,4.0
51,393,4.0
51,181,4.0
51,436,3.0
51,941,5.0
51,435,2.0
51,984,3.0
51,457,1.0
51,807,2.0
51,556,1.0
51,820,4.0
51,704,5.0
51,944,3.0
51,917,2.0
51,836,1.0
52,990,4.0
52,301,3.0
52,1003,4.0
52,196,1.0
52,631,5.0
52,809,2.0
52,820,5.0
52,469,5.0
52,1002,1.0
52,45,1.0
52,677,3.0
52,855,4.0
52,77,5.0
52,895,1.0
52,176,1.0
52,642,3.0
52,278,5.0
52,45,1.0
52,951,5.0
52,943,2.0
52,808,5.0
52,49,1.0
52,297,3.0
52,837,2.0
52,722,3.0
52,810,5.0
52,576,3.0
52,259,4.0
52,126,4.0
52,184,2.0
52,156,1.0
52,275,5.0
52,298,1.0
52,418,2.0
52,315,2.0
53,771,2.0
53,182,5.0
53,360,3.0
53,387,1.0
53,866,5.0
53,108,3.0
53,943,2.0
53,475,5.0
53,871,2.0
53,699,2.0
53,25,2.0
53,794,5.0
53,355,1.0
53,89,3.0
53,702,4.0
53,844,3.0
53,643,3.0
53,854,3.0
53,153,4.0
53,939,3.0
53,486,2.0
53,730,2.0
53,866,1.0
53,390,4.0
53,980,3.0
53,302,1.0
53,461,2.0
53,588,2.0
53,990,4.0
54,159,4.0
54,842,1.0
54,221,5.0
54,562,4.0
54,405,2.0
54,592,5.0
54,907,2.0
54,371,3.0
54,959,3.0
54,652,3.0
54,108,5.0
54,463,2.0
54,600,2.0
54,35,3.0
54,510,2.0
54,578,2.0
54,834,1.0
54,219,3.0
54,253,5.0
54,318,3.0
54,157,3.0
54,771,3.0
54,522,2.0
54,631,2.0
54,756,2.0
54,401,4.0
54,119,1.0
54,846,1.0
54,565,5.0
54,140,1.0
54,88,4.0
54,573,3.0
55,961,5.0
55,126,2.0
55,137,5.0
55,705,5.0
55,980,5.0
55,544,4.0
55,442,4.0
55,540,1.0
55,638,3.0
55,198,4.0
55,247,3.0
55,325,4.0
55,198,4.0
55,904,3.0
55,652,3.0
55,702,5.0
55,909,4.0
55,724,2.0
55,280,2.0
55,467,1.0
55,670,1.0
55,479,3.0
55,917,2.0
55,668,3.0
55,388,2.0
55,753,2.0
55,604,4.0
55,831,1.0
56,693,2.0
56,224,3.0
56,885,3.0
56,657,5.0
56,202,2.0
56,958,3.0
56,389,3.0
56,41,3.0
56,253,1.0
56,983,3.0
56,551,5.0
56,165,2.0
56,248,5.0
56,296,5.0
56,711,4.0
56,389,3.0
56,831,3.0
56,474,4.0
56,890,5.0
56,417,1.0
56,792,3.0
56,755,5.0
56,241,5.0
56,649,5.0
56,595,3.0
56,444,1.0
56,873,3.0
56,612,3.0
56,499,2.0
56,335,2.0
56,325,1.0
56,707,3.0
56,370,3.0
56,797,5.0
56,594,5.0
56,923,2.0
57,528,5.0
57,752,3.0
57,853,4.0
57,162,3.0
57,924,2.0
57,905,3.0
57,194,1.0
57,948,4.0
57,769,1.0
57,837,3.0
57,114,2.0
57,249,4.0
57,411,5.0
57,503,3.0
57,17,3.0
57,826,5.0
57,444,4.0
57,128,5.0
57,124,2.0
57,759,4.0
57,726,1.0
57,663,5.0
57,729,5.0
57,119,4.0
57,892,2.0
57,792,2.0
57,204,2.0
57,853,5.0
57,838,5.0
58,496,1.0
58,500,3.0
58,592,4.0
58,766,3.0
58,797,4.0
58,908,5.0
58,263,5.0
58,864,1.0
58,337,2.0
58,494,1.0
58,747,1.0
58,455,1.0
58,443,3.0
58,591,3.0
58,365,5.0
58,201,1.0
58,869,2.0
58,744,2.0
58,388,3.0
58,705,3.0
58,370,5.0
58,64,4.0
58,196,4.0
58,727,3.0
58,190,2.0
58,706,3.0
58,670,4.0
58,880,3.0
58,67,5.0
59,198,2.0
59,539,2.0
59,106,1.0
59,691,1.0
59,424,1.0
59,759,1.0
59,148,1.0
59,51,1.0
59,418,3.0
59,494,1.0
59,182,4.0
59,844,2.0
59,427,3.0
59,613,3.0
59,297,3.0
59,407,2.0
59,728,4.0
59,119,2.0
59,284,5.0
59,29,4.0
59,231,5.0
59,648,3.0
59,362,4.0
59,415,2.0
59,241,2.0
59,11,3.0
59,414,5.0
59,619,1.0
59,241,1.0
59,935,2.0
59,738,1.0
60,158,3.0
60,405,1.0
60,359,3.0
60,644,1.0
60,324,5.0
60,161,1.0
60,886,5.0
60,473,2.0
60,812,4.0
60,487,3.0
60,95,5.0
60,994,4.0
60,917,4.0
60,497,1.0
60,211,1.0
60,807,5.0
60,105,2.0
60,498,2.0
60,946,1.0
60,704,1.0
60,304,4.0
60,575,1.0
60,159,1.0
60,486,3.0
60,506,3.0
60,529,2.0
60,133,5.0
60,827,4.0
60,416,3.0
60,308,5.0
60,990,5.0
60,598,3.0
60,475,2.0
61,844,3.0
61,832,5.0
61,949,2.0
61,616,4.0
61,299,5.0
61,798,1.0
61,183,3.0
61,760,3.0
61,7,3.0
61,119,1.0
61,113,4.0
61,894,5.0
61,596,4.0
61,849,5.0
61,495,4.0
61,933,5.0
61,459,5.0
61,181,5.0
61,236,3.0
61,693,4.0
61,799,5.0
61,965,4.0
61,103,4.0
61,305,4.0
61,453,4.0
61,781,5.0
61,540,2.0
61,782,2.0
61,604,5.0
61,57,1.0
61,995,2.0
61,610,1.0
61,357,5.0
61,559,4.0
61,282,2.0
61,300,1.0
61,998,5.0
62,379,1.0
62,730,5.0
62,253,4.0
62,470,2.0
62,858,3.0
62,422,1.0
62,453,4.0
62,906,1.0
62,890,1.0
62,610,3.0
62,633,5.0
62,728,2.0
62,237,4.0
62,213,5.0
62,790,1.0
62,456,3.0
62,828,5.0
62,37,2.0
62,267,4.0
62,941,4.0
62,121,3.0
62,401,2.0
62,888,5.0
62,400,2.0
62,637,5.0
62,508,4.0
62,587,1.0
62,761,4.0
62,281,3.0
62,249,4.0
62,76,5.0
62,229,5.0
62,484,3.0
63,32,3.0
63,337,5.0
63,713,1.0
63,892,3.0
63,892,2.0
63,874,4.0
63,460,1.0
63,81,5.0
63,896,2.0
63,537,4.0
63,228,4.0
63,551,2.0
63,551,2.0
63,684,3.0
63,616,1.0
63,482,1.0
63,120,3.0
63,409,1.0
63,598,2.0
63,816,1.0
63,27,4.0
63,374,5.0
63,479,1.0
63,190,1.0
63,857,1.0
63,147,4.0
63,638,4.0
63,697,1.0
63,179,1.0
63,183,3.0
63,508,2.0
63,341,4.0
63,735,5.0
63,981,1.0
63,306,2.0
63,503,4.0
63,587,3.0
63,452,3.0
63,702,1.0
63,627,2.0
64,43,2.0
64,834,2.0
64,135,5.0
64,183,1.0
64,704,5.0
64,239,3.0
64,825,2.0
64,834,4.0
64,900,4.0
64,61,5.0
64,737,3.0
64,851,2.0
64,306,1.0
64,598,1.0
64,553,5.0
64,253,3.0
64,29,4.0
64,726,1.0
64,623,2.0
64,302,5.0
64,105,4.0
64,430,5.0
64,315,4.0
64,734,2.0
64,674,4.0
64,6,3.0
64,761,4.0
64,74,4.0
64,438,4.0
64,58,5.0
64,219,2.0
64,979,5.0
64,682,1.0
64,952,5.0
64,421,4.0
64,910,4.0
64,309,3.0
64,616,2.0
64,610,2.0
64,40,5.0
65,915,5.0
65,58,5.0
65,941,3.0
65,739,1.0
65,700,5.0
65,404,5.0
65,55,5.0
65,481,2.0
65,249,4.0
65,529,4.0
65,18,1.0
65,329,4.0
65,215,1.0
65,197,4.0
65,987,1.0
65,829,4.0
65,979,1.0
65,681,2.0
65,553,1.0
65,872,1.0
65,523,5.0
65,508,4.0
65,762,3.0
65,757,4.0
65,615,1.0
65,133,3.0
65,243,4.0
65,426,1.0
65,338,4.0
65,956,2.0
65,280,2.0
65,605,1.0
65,793,2.0
65,443,2.0
65,416,2.0
65,537,5.0
65,915,4.0
65,375,1.0
65,733,4.0
65,690,5.0
65,204,4.0
66,958,1.0
66,974,4.0
66,655,2.0
66,58,2.0
66,69,2.0
66,435,3.0
66,302,4.0
66,169,4.0
66,336,3.0
66,954,1.0
66,272,1.0
66,503,1.0
66,870,4.0
66,87,3.0
66,304,5.0
66,174,2.0
66,90,2.0
66,175,3.0
66,605,3.0
66,45,4.0
66,197,2.0
66,352,2.0
66,434,4.0
66,296,1.0
66,483,4.0
66,218,3.0
66,338,5.0
66,814,4.0
66,97,2.0
66,214,5.0
66,391,4.0
66,299,2.0
66,492,1.0
66,230,2.0
66,573,5.0
66,850,2.0
66,901,5.0
66,65,4.0
67,60,5.0
67,747,4.0
67,548,2.0
67,458,3.0
67,150,1.0
67,771,5.0
67,529,5.0
67,114,3.0
67,143,5.0
67,834,5.0
67,475,2.0
67,508,1.0
67,640,1.0
67,87,2.0
67,352,3.0
67,327,5.0
67,828,2.0
67,354,1.0
67,13,1.0
67,181,4.0
67,340,2.0
67,474,5.0
67,703,5.0
67,77,3.0
67,6,5.0
67,814,4.0
67,217,5.0
67,622,4.0
67,124,5.0
68,148,1.0
68,884,4.0
68,206,3.0
68,890,3.0
68,31,2.0
68,124,5.0
68,241,3.0
68,292,2.0
68,314,3.0
68,42,4.0
68,805,2.0
68,608,1.0
68,70,2.0
68,46,2.0
68,116,3.0
68,528,3.0
68,817,3.0
68,358,2.0
68,836,3.0
68,81,4.0
68,922,5.0
68,524,2.0
68,243,3.0
68,22,5.0
68,437,4.0
68,700,4.0
68,726,2.0
68,893,4.0
68,382,3.0
68,776,1.0
68,780,3.0
68,566,4.0
68,501,5.0
68,13,2.0
69,698,1.0
69,611,5.0
69,925,3.0
69,701,2.0
69,736,1.0
69,227,2.0
69,442,5.0
69,960,5.0
69,187,5.0
69,693,2.0
69,260,1.0
69,642,4.0
69,471,2.0
69,15,4.0
69,75,4.0
69,920,5.0
69,70,2.0
69,208,5.0
69,306,5.0
69,355,5.0
69,412,1.0
69,582,2.0
69,619,1.0
69,900,1.0
69,859,2.0
69,231,4.0
69,311,3.0
69,914,5.0
69,650,2.0
69,575,2.0
69,530,5.0
69,963,3.0
69,307,4.0
69,346,5.0
69,569,3.0
70,729,4.0
70,234,2.0
70,901,4.0
70,140,5.0
70,475,5.0
70,619,3.0
70,879,3.0
70,386,1.0
70,80,5.0
70,926,5.0
70,718,3.0
70,10,2.0
70,561,3.0
70,264,1.0
70,351,4.0
70,916,1.0
70,285,4.0
70,363,4.0
70,643,4.0
70,363,4.0
70,168,1.0
70,782,3.0
70,466,4.0
70,39,5.0
70,457,5.0
70,633,5.0
70,400,2.0
70,211,2.0
70,531,5.0
70,23,3.0
70,454,5.0
70,401,2.0
70,360,5.0
70,522,3.0
70,925,5.0
70,968,1.0
70,210,5.0
70,249,1.0
70,939,5.0
70,345,1.0
71,41,4.0
71,615,3.0
71,366,5.0
71,807,2.0
71,438,5.0
71,426,3.0
71,347,4.0
71,1007,4.0
71,469,1.0
71,338,3.0
71,25,1.0
71,1001,3.0
71,992,5.0
71,526,2.0
71,424,1.0
71,789,5.0
71,135,1.0
71,872,1.0
71,706,3.0
71,45,2.0
71,402,1.0
71,306,1.0
71,895,4.0
71,41,4.0
71,95,3.0
72,736,5.0
72,61,1.0
72,859,5.0
72,856,5.0
72,614,4.0
72,858,2.0
72,831,5.0
72,704,3.0
72,25,3.0
72,810,1.0
72,138,3.0
72,845,3.0
72,314,3.0
72,700,4.0
72,358,4.0
72,287,3.0
72,197,4.0
72,897,2.0
72,820,5.0
72,732,2.0
72,790,5.0
72,72,2.0
72,56,5.0
72,371,2.0
72,335,2.0
72,918,1.0
72,807,1.0
72,236,3.0
72,1005,3.0
72,591,3.0
72,468,3.0
72,908,5.0
72,113,3.0
72,745,2.0
72,147,3.0
72,922,5.0
72,443,5.0
73,565,2.0
73,225,4.0
73,880,1.0
73,526,1.0
73,291,1.0
73,384,3.0
73,93,4.0
73,813,5.0
73,490,5.0
73,705,1.0
73,959,4.0
73,77,2.0
73,167,4.0
73,848,5.0
73,639,3.0
73,148,5.0
73,203,5.0
73,380,3.0
73,73,2.0
73,49,3.0
73,163,1.0
73,837,4.0
73,29,1.0
73,862,5.0
73,143,1.0
74,861,5.0
74,718,1.0
74,687,5.0
74,482,1.0
74,652,1.0
74,950,4.0
74,91,4.0
74,13,3.0
74,917,4.0
74,535,3.0
74,678,1.0
74,754,1.0
74,95,3.0
74,25,2.0
74,627,5.0
74,362,5.0
74,705,4.0
74,76,1.0
74,296,5.0
74,54,5.0
74,249,2.0
74,455,2.0
74,677,3.0
74,330,2.0
74,502,4.0
74,270,2.0
74,345,2.0
74,662,1.0
74,603,4.0
74,925,2.0
74,18,3.0
74,750,5.0
74,390,5.0
74,140,3.0
75,286,4.0
75,995,4.0
75,303,1.0
75,267,3.0
75,256,2.0
75,93,2.0
75,217,2.0
75,604,2.0
75,645,4.0
75,774,4.0
75,410,3.0
75,119,4.0
75,278,3.0
75,217,1.0
75,318,5.0
75,276,4.0
75,303,4.0
75,703,5.0
75,571,2.0
75,238,3.0
75,504,1.0
75,207,4.0
75,767,3.0
75,931,3.0
75,452,3.0
75,493,4.0
75,38,3.0
75,111,3.0
75,460,1.0
75,724,1.0
75,968,5.0
75,173,5.0
75,74,4.0
75,813,2.0
75,756,2.0
75,361,5.0
75,290,1.0
75,141,4.0
75,659,3.0
75,301,5.0
75,686,5.0
75,363,3.0
75,142,3.0
75,99,1.0
75,222,4.0
75,508,4.0
75,775,2.0
75,423,3.0
76,878,1.0
76,757,4.0
76,973,3.0
76,657,2.0
76,67,3.0
76,15,1.0
76,456,2.0
76,139,2.0
76,1005,3.0
76,376,1.0
76,926,1.0
76,533,5.0
76,210,3.0
76,603,5.0
76,984,1.0
76,695,3.0
76,442,5.0
76,378,2.0
76,781,2.0
76,540,3.0
76,565,2.0
76,462,2.0
76,369,2.0
76,333,2.0
76,145,1.0
76,806,1.0
76,349,1.0
76,679,1.0
76,759,4.0
76,706,1.0
76,856,2.0
77,636,2.0
77,388,1.0
77,694,1.0
77,365,4.0
77,44,3.0
77,65,2.0
77,469,3.0
77,116,4.0
77,664,4.0
77,663,3.0
77,565,5.0
77,452,3.0
77,158,1.0
77,51,2.0
77,863,3.0
77,133,1.0
77,928,2.0
77,827,1.0
77,961,1.0
77,146,2.0
77,851,1.0
77,675,2.0
77,724,2.0
77,35,1.0
77,444,4.0
77,14,4.0
77,908,4.0
77,783,1.0
77,830,4.0
77,453,2.0
77,148,4.0
77,90,2.0
77,330,1.0
77,785,5.0
78,397,5.0
78,405,1.0
78,843,3.0
78,812,4.0
78,293,5.0
78,734,1.0
78,839,4.0
78,45,2.0
78,127,2.0
78,231,5.0
78,339,1.0
78,676,1.0
78,174,4.0
78,557,2.0
78,896,4.0
78,730,1.0
78,8,3.0
78,485,2.0
78,390,2.0
