userId,movieId,rating
78,964,4.0
78,323,1.0
78,416,5.0
78,162,2.0
78,966,4.0
78,359,2.0
78,770,3.0
78,930,3.0
78,601,1.0
78,921,1.0
79,814,3.0
79,49,4.0
79,243,5.0
79,919,2.0
79,268,1.0
79,761,1.0
79,755,3.0
79,386,2.0
79,646,3.0
79,34,1.0
79,420,4.0
79,285,5.0
79,199,3.0
79,26,5.0
79,31,2.0
79,970,3.0
79,392,5.0
79,251,5.0
79,853,3.0
79,608,1.0
79,868,5.0
79,689,1.0
79,849,4.0
79,291,4.0
79,16,5.0
79,200,5.0
79,472,5.0
79,877,1.0
79,443,4.0
80,682,1.0
80,248,5.0
80,869,3.0
80,715,5.0
80,761,1.0
80,613,1.0
80,921,4.0
80,187,3.0
80,291,5.0
80,300,2.0
80,68,3.0
80,613,5.0
80,912,1.0
80,531,3.0
80,761,4.0
80,734,3.0
80,575,5.0
80,453,1.0
80,882,1.0
80,453,3.0
80,880,5.0
80,946,2.0
80,273,5.0
80,941,3.0
80,38,2.0
80,832,2.0
80,880,4.0
80,366,4.0
80,558,2.0
80,764,5.0
80,6,1.0
80,530,1.0
80,117,2.0
81,443,4.0
81,844,2.0
81,320,2.0
81,496,2.0
81,950,4.0
81,882,4.0
81,90,3.0
81,720,3.0
81,353,2.0
81,333,2.0
81,872,5.0
81,579,5.0
81,266,5.0
81,495,2.0
81,204,3.0
81,733,1.0
81,414,3.0
81,320,4.0
81,347,2.0
81,38,5.0
81,525,5.0
81,722,4.0
81,260,4.0
81,393,2.0
81,194,1.0
81,144,3.0
81,432,2.0
81,206,3.0
81,296,1.0
81,559,5.0
81,408,2.0
81,48,4.0
81,878,2.0
81,531,1.0
81,859,2.0
81,857,1.0
81,791,5.0
81,281,1.0
81,546,3.0
81,355,2.0
81,771,2.0
82,430,3.0
82,990,2.0
82,73,5.0
82,253,4.0
82,734,3.0
82,924,4.0
82,616,2.0
82,76,2.0
82,417,4.0
82,737,2.0
82,551,5.0
82,354,1.0
82,871,5.0
82,213,2.0
82,228,5.0
82,916,2.0
82,609,5.0
82,446,4.0
82,283,4.0
82,27,1.0
82,645,5.0
82,964,1.0
82,492,3.0
82,585,1.0
82,779,3.0
82,810,5.0
82,891,3.0
82,736,4.0
82,918,1.0
82,230,2.0
82,450,4.0
82,507,2.0
83,546,2.0
83,589,2.0
83,688,4.0
83,995,4.0
83,317,1.0
83,988,5.0
83,766,2.0
83,155,1.0
83,753,5.0
83,127,1.0
83,344,3.0
83,677,3.0
83,910,3.0
83,885,1.0
83,281,1.0
83,843,4.0
83,437,5.0
83,339,2.0
83,325,2.0
83,280,4.0
83,773,3.0
83,915,5.0
83,300,1.0
83,75,3.0
83,79,3.0
83,560,3.0
83,483,1.0
83,907,4.0
83,486,2.0
83,798,5.0
83,910,3.0
83,613,5.0
83,994,2.0
83,971,3.0
83,38,1.0
83,528,5.0
83,24,1.0
83,220,4.0
83,206,4.0
83,672,1.0
83,515,2.0
83,331,5.0
83,241,5.0
83,277,3.0
83,991,5.0
84,188,4.0
84,310,3.0
84,135,5.0
84,302,1.0
84,225,3.0
84,276,3.0
84,336,1.0
84,595,3.0
84,758,5.0
84,738,2.0
84,327,5.0
84,217,1.0
84,26,5.0
84,781,2.0
84,155,3.0
84,425,5.0
84,621,5.0
84,600,4.0
84,310,1.0
84,463,4.0
84,532,5.0
84,437,2.0
84,81,2.0
84,477,5.0
84,235,5.0
84,525,5.0
84,711,1.0
84,943,5.0
84,290,4.0
84,294,1.0
84,128,5.0
84,562,5.0
84,700,1.0
84,689,1.0
84,424,5.0
84,197,1.0
84,896,2.0
84,629,1.0
84,869,2.0
84,654,4.0
84,419,2.0
84,903,2.0
84,986,3.0
84,790,3.0
84,689,5.0
84,550,4.0
84,741,2.0
85,850,4.0
85,359,5.0
85,593,4.0
85,928,4.0
85,823,5.0
85,689,1.0
85,337,5.0
85,678,3.0
85,668,5.0
85,910,4.0
85,785,4.0
85,716,4.0
85,210,2.0
85,452,4.0
85,54,2.0
85,462,3.0
85,681,3.0
85,119,2.0
85,116,3.0
85,245,5.0
85,705,3.0
85,9,4.0
85,136,1.0
85,657,5.0
85,538,3.0
85,617,5.0
85,580,5.0
85,660,4.0
85,446,5.0
85,946,2.0
85,524,5.0
85,88,4.0
85,648,2.0
85,707,5.0
85,753,4.0
85,250,5.0
85,715,2.0
85,795,4.0
85,275,2.0
85,759,2.0
85,348,4.0
85,511,5.0
85,501,2.0
85,97,4.0
85,383,1.0
85,134,1.0
86,6,5.0
86,999,2.0
86,752,3.0
86,49,2.0
86,822,2.0
86,450,4.0
86,326,1.0
86,485,2.0
86,317,5.0
86,190,1.0
86,598,5.0
86,904,2.0
86,601,2.0
86,108,3.0
86,582,5.0
86,619,2.0
86,470,2.0
86,429,3.0
86,809,2.0
86,290,5.0
86,432,1.0
86,612,3.0
86,869,5.0
86,1000,5.0
86,129,4.0
86,737,4.0
86,539,2.0
86,29,3.0
86,204,3.0
86,188,2.0
86,203,1.0
86,932,3.0
86,887,3.0
86,203,5.0
86,126,4.0
86,735,3.0
86,655,4.0
86,732,5.0
86,343,2.0
86,715,4.0
87,263,1.0
87,717,3.0
87,99,5.0
87,114,4.0
87,843,5.0
87,102,1.0
87,675,4.0
87,808,2.0
87,176,3.0
87,505,4.0
87,825,1.0
87,719,4.0
87,777,3.0
87,27,2.0
87,324,5.0
87,358,4.0
87,393,3.0
87,905,3.0
87,120,3.0
87,664,5.0
87,740,2.0
87,490,3.0
87,482,5.0
87,752,3.0
87,865,2.0
87,873,2.0
87,530,2.0
87,992,4.0
87,234,5.0
87,77,1.0
87,451,4.0
88,396,5.0
88,742,4.0
88,537,2.0
88,438,2.0
88,142,4.0
88,689,3.0
88,85,1.0
88,501,4.0
88,281,3.0
88,930,1.0
88,940,1.0
88,855,5.0
88,895,5.0
88,708,1.0
88,460,3.0
88,582,1.0
88,938,3.0
88,365,3.0
88,638,1.0
88,730,2.0
88,956,1.0
88,122,1.0
88,963,1.0
88,333,2.0
88,503,5.0
88,67,4.0
88,306,4.0
88,108,1.0
88,548,1.0
88,58,4.0
88,654,1.0
89,201,5.0
89,210,1.0
89,758,5.0
89,830,1.0
89,888,4.0
89,333,4.0
89,1002,2.0
89,372,1.0
89,959,1.0
89,73,2.0
89,728,4.0
89,995,2.0
89,399,4.0
89,276,5.0
89,288,3.0
89,100,2.0
89,98,2.0
89,721,3.0
89,845,4.0
89,511,3.0
89,173,2.0
89,411,4.0
89,372,3.0
89,591,1.0
89,72,2.0
89,446,2.0
89,158,4.0
89,260,3.0
89,337,2.0
89,594,1.0
89,336,2.0
89,72,4.0
89,110,3.0
89,483,2.0
89,738,1.0
89,888,2.0
89,400,3.0
89,440,5.0
89,184,4.0
89,546,2.0
90,227,5.0
90,686,1.0
90,246,1.0
90,581,4.0
90,646,1.0
90,943,2.0
90,142,2.0
90,538,2.0
90,290,4.0
90,350,1.0
90,760,4.0
90,759,5.0
90,459,3.0
90,360,3.0
90,891,2.0
90,916,3.0
90,225,5.0
90,380,3.0
90,131,3.0
90,661,2.0
90,199,1.0
90,704,1.0
90,243,5.0
90,845,1.0
90,402,4.0
90,618,2.0
90,571,4.0
90,648,3.0
90,168,4.0
90,719,2.0
90,979,4.0
90,310,3.0
90,293,3.0
90,973,3.0
91,695,5.0
91,550,4.0
91,460,5.0
91,618,1.0
91,8,2.0
91,572,4.0
91,435,2.0
91,636,3.0
91,484,3.0
91,586,2.0
91,168,3.0
91,711,5.0
91,516,1.0
91,133,4.0
91,417,1.0
91,851,5.0
91,149,5.0
91,66,1.0
91,322,1.0
91,736,1.0
91,110,4.0
91,354,1.0
91,448,4.0
91,934,5.0
91,478,2.0
91,974,2.0
91,714,4.0
91,606,3.0
91,61,5.0
91,311,5.0
91,59,2.0
91,191,3.0
91,858,1.0
91,480,1.0
92,532,3.0
92,714,3.0
92,24,1.0
92,324,2.0
92,346,3.0
92,992,2.0
92,438,2.0
92,470,2.0
92,22,3.0
92,489,4.0
92,644,5.0
92,266,4.0
92,262,5.0
92,156,1.0
92,203,4.0
92,590,4.0
92,976,1.0
92,414,2.0
92,718,5.0
92,292,3.0
92,664,4.0
92,378,5.0
92,921,4.0
92,449,3.0
92,747,2.0
92,836,4.0
92,741,1.0
92,953,4.0
92,293,2.0
92,227,1.0
92,278,2.0
92,965,4.0
92,1003,2.0
92,262,4.0
92,842,3.0
92,883,3.0
92,616,2.0
92,620,4.0
92,456,5.0
92,645,2.0
92,677,5.0
92,169,1.0
92,905,3.0
93,397,2.0
93,90,5.0
93,198,1.0
93,60,1.0
93,776,1.0
93,986,4.0
93,804,3.0
93,367,2.0
93,836,5.0
93,798,2.0
93,404,5.0
93,848,4.0
93,922,4.0
93,260,4.0
93,895,5.0
93,725,5.0
93,360,4.0
93,539,5.0
93,408,2.0
93,434,4.0
93,986,2.0
93,355,5.0
93,427,2.0
93,128,3.0
93,247,1.0
93,891,3.0
93,412,5.0
93,319,2.0
93,322,5.0
93,705,4.0
93,595,1.0
93,747,3.0
93,9,5.0
93,227,2.0
93,463,3.0
93,89,4.0
93,808,2.0
93,227,2.0
93,627,3.0
93,913,5.0
93,105,3.0
93,419,1.0
93,738,1.0
93,980,5.0
93,420,2.0
93,741,2.0
93,317,1.0
94,109,5.0
94,575,1.0
94,936,3.0
94,509,1.0
94,222,2.0
94,381,2.0
94,720,5.0
94,241,4.0
94,162,4.0
94,592,5.0
94,467,4.0
94,304,4.0
94,589,2.0
94,14,1.0
94,272,1.0
94,377,2.0
94,933,2.0
94,98,4.0
94,391,5.0
94,874,5.0
94,823,2.0
94,90,2.0
94,343,5.0
94,47,3.0
94,136,4.0
94,543,5.0
94,172,5.0
94,27,2.0
94,760,4.0
94,97,4.0
94,32,4.0
94,129,1.0
94,613,2.0
94,951,4.0
94,868,3.0
94,418,4.0
94,220,5.0
94,617,4.0
94,923,3.0
94,261,1.0
94,600,1.0
94,53,3.0
94,688,1.0
94,87,3.0
94,634,2.0
94,776,4.0
94,363,5.0
94,4,3.0
94,534,1.0
95,716,1.0
95,973,5.0
95,298,2.0
95,851,3.0
95,773,1.0
95,201,1.0
95,779,2.0
95,410,5.0
95,53,3.0
95,633,4.0
95,953,2.0
95,456,3.0
95,404,1.0
95,515,5.0
95,448,1.0
95,43,2.0
95,354,1.0
95,769,2.0
95,601,5.0
95,533,5.0
95,119,2.0
95,447,5.0
95,840,2.0
95,232,2.0
95,46,2.0
95,385,5.0
95,87,5.0
95,108,3.0
95,342,1.0
95,67,2.0
95,249,5.0
96,366,5.0
96,499,2.0
96,448,2.0
96,730,2.0
96,180,1.0
96,615,2.0
96,507,4.0
96,748,5.0
96,204,1.0
96,580,1.0
96,264,2.0
96,665,2.0
96,59,3.0
96,404,2.0
96,257,3.0
96,84,4.0
96,429,3.0
96,17,2.0
96,199,1.0
96,869,5.0
96,257,3.0
96,403,2.0
96,397,2.0
96,564,2.0
96,793,1.0
96,490,2.0
96,248,2.0
96,641,4.0
96,641,1.0
96,393,1.0
96,871,5.0
96,77,5.0
96,277,1.0
96,469,4.0
96,997,2.0
96,67,1.0
96,465,5.0
97,860,5.0
97,566,4.0
97,855,3.0
97,299,5.0
97,507,1.0
97,460,5.0
97,2,4.0
97,710,5.0
97,552,2.0
97,256,2.0
97,909,1.0
97,934,4.0
97,589,3.0
97,143,3.0
97,255,1.0
97,57,2.0
97,908,2.0
97,508,4.0
97,201,4.0
97,216,5.0
97,672,4.0
97,128,2.0
97,77,5.0
97,167,5.0
97,988,5.0
97,359,1.0
97,377,5.0
97,440,5.0
97,356,5.0
97,612,5.0
97,721,3.0
97,435,3.0
97,221,4.0
97,829,4.0
97,433,1.0
97,1000,4.0
97,616,4.0
97,88,2.0
97,636,2.0
97,120,2.0
97,847,4.0
98,214,4.0
98,245,2.0
98,525,5.0
98,425,3.0
98,839,2.0
98,401,1.0
98,638,5.0
98,194,1.0
98,976,4.0
98,151,1.0
98,959,4.0
98,750,1.0
98,731,1.0
98,570,1.0
98,672,1.0
98,112,2.0
98,131,3.0
98,237,4.0
98,549,4.0
98,234,1.0
98,489,1.0
98,212,2.0
98,68,2.0
98,312,2.0
98,687,5.0
98,854,3.0
98,775,4.0
98,493,5.0
98,129,5.0
98,880,4.0
98,772,2.0
98,303,4.0
98,300,2.0
98,429,5.0
98,468,2.0
98,309,4.0
98,850,4.0
98,27,2.0
98,392,3.0
98,550,4.0
99,30,5.0
99,945,3.0
99,751,2.0
99,239,2.0
99,672,3.0
99,547,1.0
99,672,4.0
99,662,2.0
99,674,2.0
99,265,3.0
99,189,4.0
99,941,2.0
99,744,4.0
99,308,3.0
99,827,2.0
99,415,3.0
99,499,1.0
99,144,5.0
99,712,1.0
99,833,1.0
99,610,3.0
99,291,1.0
99,957,5.0
99,445,5.0
99,283,4.0
99,522,2.0
99,845,2.0
99,449,5.0
99,456,4.0
99,771,3.0
99,218,4.0
99,455,5.0
99,508,1.0
99,603,1.0
99,994,1.0
99,181,2.0
99,690,4.0
99,38,3.0
99,626,4.0
99,833,3.0
99,60,5.0
99,529,3.0
99,344,2.0
99,782,3.0
99,714,4.0
99,584,3.0
99,855,1.0
99,669,2.0
99,727,5.0
99,961,1.0
100,437,4.0
100,787,1.0
100,526,3.0
100,310,3.0
100,486,1.0
100,397,2.0
100,220,3.0
100,268,1.0
100,321,3.0
100,377,4.0
100,529,1.0
100,874,5.0
100,646,4.0
100,276,2.0
100,820,2.0
100,183,4.0
100,122,2.0
100,263,3.0
100,102,1.0
100,916,2.0
100,469,4.0
100,696,3.0
100,474,5.0
100,774,4.0
100,407,3.0
100,387,1.0
100,976,1.0
100,910,3.0
101,621,4.0
101,16,5.0
101,152,1.0
101,313,5.0
101,399,3.0
101,673,2.0
101,811,1.0
101,64,5.0
101,2,5.0
101,684,2.0
101,167,1.0
101,603,4.0
101,885,2.0
101,780,4.0
101,565,3.0
101,749,3.0
101,184,5.0
101,682,4.0
101,193,5.0
101,515,5.0
101,412,4.0
101,260,3.0
101,259,2.0
101,584,1.0
101,576,4.0
101,356,2.0
101,495,4.0
101,52,5.0
101,36,2.0
101,883,3.0
101,208,4.0
101,253,4.0
101,203,5.0
102,191,5.0
102,337,5.0
102,91,5.0
102,775,4.0
102,81,1.0
102,64,1.0
102,858,2.0
102,937,2.0
102,482,5.0
102,221,5.0
102,428,4.0
102,814,4.0
102,868,1.0
102,973,4.0
102,717,5.0
102,451,2.0
102,523,3.0
102,492,1.0
102,779,1.0
102,359,2.0
102,970,5.0
102,224,2.0
102,474,2.0
102,51,4.0
102,474,1.0
102,910,2.0
102,971,1.0
102,955,4.0
102,798,2.0
102,432,4.0
102,784,3.0
102,479,4.0
102,740,5.0
102,554,5.0
102,542,5.0
102,88,1.0
102,700,5.0
102,627,1.0
102,496,3.0
102,180,1.0
102,697,5.0
102,368,2.0
102,837,5.0
102,9,2.0
102,530,2.0
102,610,3.0
102,11,2.0
102,891,3.0
102,515,4.0
102,722,2.0
103,557,3.0
103,120,5.0
103,666,4.0
103,648,5.0
103,39,1.0
103,918,4.0
103,223,5.0
103,617,4.0
103,223,2.0
103,664,2.0
103,343,2.0
103,209,2.0
103,899,5.0
103,22,1.0
103,397,2.0
103,319,4.0
103,670,3.0
103,924,2.0
103,542,5.0
103,254,2.0
103,96,2.0
103,24,4.0
103,736,1.0
103,602,3.0
103,735,5.0
103,827,3.0
103,185,1.0
103,583,1.0
103,6,4.0
103,288,2.0
103,694,1.0
103,160,3.0
103,305,4.0
103,918,4.0
103,778,5.0
103,38,3.0
103,975,2.0
103,455,5.0
104,547,4.0
104,904,4.0
104,226,1.0
104,929,5.0
104,368,3.0
104,159,5.0
104,521,3.0
104,1006,1.0
104,311,1.0
104,566,4.0
104,314,1.0
104,926,3.0
104,572,2.0
104,480,2.0
104,595,5.0
104,752,3.0
104,21,4.0
104,941,2.0
104,838,2.0
104,604,5.0
104,121,1.0
104,174,5.0
104,636,4.0
104,894,5.0
104,782,2.0
104,508,1.0
104,717,5.0
104,137,1.0
104,284,4.0
104,968,5.0
104,489,4.0
104,144,5.0
104,671,4.0
104,162,4.0
104,593,3.0
104,215,2.0
104,526,2.0
104,437,4.0
104,225,5.0
104,32,3.0
104,183,1.0
104,600,2.0
104,212,1.0
104,538,2.0
104,188,1.0
105,849,5.0
105,129,3.0
105,78,5.0
105,538,4.0
105,866,3.0
105,543,4.0
105,311,4.0
105,915,2.0
105,513,3.0
105,187,5.0
105,460,3.0
105,877,2.0
105,548,3.0
105,166,2.0
105,696,5.0
105,244,1.0
105,135,2.0
105,777,3.0
105,676,5.0
105,227,2.0
105,644,5.0
105,504,5.0
105,855,2.0
105,356,2.0
105,509,3.0
105,555,5.0
105,700,5.0
105,436,3.0
105,176,1.0
105,804,1.0
105,544,5.0
105,344,1.0
105,623,1.0
105,709,2.0
105,968,2.0
105,268,1.0
106,425,4.0
106,184,3.0
106,639,4.0
106,361,1.0
106,614,2.0
106,839,4.0
106,24,4.0
106,681,2.0
106,647,4.0
106,751,5.0
106,466,1.0
106,783,1.0
106,232,3.0
106,294,4.0
106,439,3.0
106,274,4.0
106,430,1.0
106,526,5.0
106,806,1.0
106,767,3.0
106,285,4.0
106,514,4.0
106,826,2.0
106,309,3.0
106,757,5.0
106,954,3.0
106,623,5.0
106,529,4.0
106,195,3.0
106,895,2.0
106,561,4.0
106,517,2.0
106,908,2.0
106,172,5.0
106,204,3.0
106,245,2.0
106,868,1.0
106,842,1.0
106,894,2.0
106,507,1.0
106,356,4.0
106,599,2.0
106,810,1.0
106,667,2.0
106,527,1.0
106,676,3.0
106,1001,3.0
107,707,4.0
107,151,4.0
107,369,4.0
107,953,1.0
107,818,2.0
107,23,3.0
107,946,5.0
107,293,2.0
107,315,1.0
107,709,5.0
107,560,1.0
107,908,4.0
107,637,1.0
107,696,1.0
107,851,1.0
107,496,3.0
107,408,5.0
107,286,4.0
107,586,1.0
107,150,3.0
107,681,5.0
107,500,5.0
107,597,4.0
107,487,2.0
107,810,1.0
107,642,1.0
107,634,5.0
107,977,3.0
107,903,3.0
107,17,1.0
107,612,4.0
107,12,1.0
107,409,4.0
107,928,3.0
107,598,2.0
107,605,1.0
107,78,2.0
107,204,4.0
107,982,4.0
107,14,5.0
107,418,2.0
107,247,1.0
107,602,2.0
107,192,2.0
108,556,4.0
108,326,4.0
108,13,3.0
108,855,2.0
108,910,5.0
108,756,4.0
108,799,5.0
108,236,4.0
108,245,5.0
108,855,2.0
108,156,4.0
108,726,1.0
108,38,5.0
108,842,4.0
108,264,1.0
108,464,2.0
108,435,3.0
108,802,4.0
108,988,5.0
108,926,1.0
108,990,5.0
108,987,3.0
108,246,1.0
108,207,3.0
108,927,5.0
108,458,5.0
108,909,1.0
108,342,4.0
108,83,5.0
108,691,5.0
108,921,4.0
108,457,4.0
108,558,2.0
108,6,1.0
108,508,1.0
108,991,4.0
108,840,2.0
108,293,5.0
108,14,2.0
108,350,3.0
108,571,5.0
108,505,5.0
108,300,1.0
108,481,2.0
108,446,4.0
108,936,5.0
108,51,4.0
108,353,5.0
108,868,1.0
109,557,4.0
109,291,1.0
109,506,2.0
109,823,2.0
109,15,2.0
109,135,1.0
109,875,1.0
109,699,3.0
109,251,2.0
109,882,4.0
109,227,1.0
109,425,3.0
109,432,4.0
109,718,4.0
109,240,5.0
109,552,3.0
109,146,4.0
109,908,3.0
109,497,3.0
109,4,1.0
109,81,4.0
109,473,4.0
109,893,5.0
109,425,4.0
109,281,1.0
109,933,4.0
109,2,3.0
109,897,3.0
109,742,5.0
109,718,1.0
109,895,4.0
109,399,5.0
109,174,5.0
109,726,4.0
109,831,2.0
109,388,5.0
109,408,5.0
109,471,3.0
109,570,5.0
109,918,4.0
109,218,3.0
109,689,5.0
110,362,5.0
110,673,5.0
110,710,1.0
110,979,5.0
110,889,3.0
110,549,2.0
110,329,2.0
110,667,2.0
110,970,5.0
110,504,4.0
110,212,5.0
110,753,2.0
110,426,4.0
110,312,4.0
110,601,4.0
110,642,2.0
110,234,3.0
110,831,2.0
110,487,2.0
110,691,1.0
110,161,1.0
110,106,1.0
110,629,4.0
110,458,1.0
110,153,4.0
110,883,3.0
110,149,5.0
110,230,4.0
110,108,3.0
110,62,2.0
110,749,5.0
110,792,3.0
110,472,3.0
110,610,4.0
110,81,4.0
110,451,4.0
110,618,5.0
110,111,1.0
110,959,1.0
110,59,2.0
111,602,5.0
111,925,2.0
111,54,2.0
111,240,2.0
111,716,4.0
111,338,2.0
111,888,2.0
111,916,5.0
111,760,5.0
111,872,2.0
111,980,2.0
111,272,3.0
111,224,2.0
111,543,1.0
111,1000,2.0
111,6,2.0
111,600,4.0
111,752,3.0
111,104,4.0
111,68,3.0
111,1003,3.0
111,490,3.0
111,183,2.0
111,787,5.0
111,435,3.0
111,926,4.0
111,339,3.0
111,931,5.0
111,214,4.0
111,499,5.0
111,396,3.0
111,892,4.0
111,64,3.0
111,846,5.0
111,913,2.0
111,272,4.0
111,827,2.0
111,714,4.0
112,763,2.0
112,194,2.0
112,53,4.0
112,858,2.0
112,731,1.0
112,693,3.0
112,917,2.0
112,403,5.0
112,686,4.0
112,138,2.0
112,985,2.0
112,911,5.0
112,352,5.0
112,968,1.0
112,338,2.0
112,1004,4.0
112,736,4.0
112,318,4.0
112,757,1.0
112,649,1.0
112,481,2.0
112,271,3.0
112,292,1.0
112,170,2.0
112,43,2.0
112,868,3.0
112,710,5.0
112,359,3.0
112,490,3.0
112,388,5.0
112,396,3.0
112,831,2.0
112,726,2.0
112,704,4.0
112,555,3.0
113,515,2.0
113,752,3.0
113,331,3.0
113,348,1.0
113,388,5.0
113,341,3.0
113,259,4.0
113,74,3.0
113,814,4.0
113,502,4.0
113,584,1.0
113,993,3.0
113,223,1.0
113,252,3.0
113,699,2.0
113,286,3.0
113,418,2.0
113,114,1.0
113,68,2.0
113,325,5.0
113,262,3.0
113,236,4.0
113,610,5.0
113,983,4.0
113,216,1.0
113,163,4.0
113,580,3.0
113,9,1.0
