userId,movieId,rating
113,378,3.0
113,669,5.0
113,133,4.0
113,635,1.0
113,913,3.0
113,1003,5.0
113,980,4.0
113,850,1.0
113,480,2.0
113,795,5.0
113,343,3.0
113,729,2.0
113,981,5.0
113,678,4.0
114,468,4.0
114,641,1.0
114,217,3.0
114,824,1.0
114,873,4.0
114,515,3.0
114,902,1.0
114,888,1.0
114,496,2.0
114,255,1.0
114,274,4.0
114,356,5.0
114,142,3.0
114,339,1.0
114,187,3.0
114,483,3.0
114,1006,5.0
114,171,4.0
114,160,3.0
114,558,2.0
114,518,4.0
114,711,2.0
114,695,1.0
114,488,4.0
114,95,1.0
114,7,4.0
114,86,4.0
114,352,4.0
114,432,5.0
114,739,2.0
114,555,5.0
114,867,3.0
115,320,4.0
115,938,2.0
115,1001,2.0
115,181,3.0
115,99,1.0
115,270,2.0
115,720,4.0
115,49,1.0
115,159,1.0
115,597,1.0
115,240,2.0
115,293,5.0
115,846,4.0
115,873,5.0
115,621,4.0
115,123,2.0
115,527,4.0
115,35,2.0
115,901,4.0
115,868,3.0
115,199,1.0
115,29,3.0
115,790,3.0
115,296,3.0
115,554,1.0
115,475,5.0
115,433,5.0
115,484,5.0
115,127,5.0
115,442,1.0
115,34,4.0
115,107,3.0
115,748,4.0
115,514,3.0
115,876,3.0
115,369,1.0
115,827,3.0
115,504,5.0
116,572,2.0
116,388,1.0
116,503,2.0
116,519,3.0
116,748,1.0
116,603,2.0
116,257,2.0
116,22,2.0
116,982,1.0
116,620,5.0
116,543,2.0
116,428,1.0
116,470,3.0
116,806,2.0
116,520,2.0
116,92,4.0
116,533,4.0
116,494,4.0
116,397,2.0
116,454,3.0
116,998,5.0
116,224,2.0
116,518,2.0
116,362,1.0
116,464,1.0
116,988,1.0
116,838,3.0
116,923,3.0
116,286,5.0
116,697,4.0
116,981,2.0
116,75,2.0
116,705,2.0
117,768,5.0
117,280,4.0
117,446,3.0
117,601,4.0
117,138,1.0
117,745,3.0
117,808,1.0
117,753,2.0
117,524,5.0
117,410,5.0
117,856,5.0
117,904,3.0
117,859,5.0
117,861,4.0
117,216,2.0
117,129,3.0
117,298,1.0
117,428,2.0
117,917,4.0
117,644,5.0
117,812,1.0
117,956,2.0
117,980,3.0
117,10,2.0
117,9,3.0
117,982,2.0
117,60,2.0
117,519,1.0
117,47,5.0
117,609,1.0
117,976,1.0
117,447,3.0
117,761,5.0
117,954,5.0
117,648,5.0
117,859,5.0
117,206,3.0
117,263,3.0
118,933,3.0
118,445,1.0
118,468,4.0
118,636,5.0
118,480,1.0
118,823,3.0
118,814,1.0
118,236,1.0
118,125,1.0
118,712,4.0
118,909,4.0
118,288,4.0
118,704,2.0
118,423,2.0
118,494,3.0
118,9,3.0
118,767,1.0
118,989,5.0
118,469,4.0
118,262,5.0
118,277,4.0
118,447,5.0
118,539,3.0
118,867,2.0
118,681,5.0
118,346,4.0
118,787,3.0
118,922,2.0
118,566,1.0
118,723,3.0
118,534,5.0
118,956,1.0
118,511,3.0
118,963,3.0
118,28,1.0
118,910,1.0
118,684,5.0
118,948,5.0
118,49,4.0
118,442,2.0
118,673,3.0
118,426,5.0
118,787,2.0
118,4,5.0
119,548,3.0
119,1001,2.0
119,730,2.0
119,237,3.0
119,267,5.0
119,794,5.0
119,809,5.0
119,970,3.0
119,828,2.0
119,926,2.0
119,991,1.0
119,875,4.0
119,660,5.0
119,728,2.0
119,985,3.0
119,241,3.0
119,280,5.0
119,849,3.0
119,649,5.0
119,997,5.0
119,178,5.0
119,660,3.0
119,226,3.0
119,606,2.0
119,328,2.0
119,32,3.0
119,446,2.0
119,532,1.0
119,293,2.0
119,50,5.0
119,454,5.0
119,954,1.0
119,54,4.0
119,80,2.0
119,171,4.0
119,102,5.0
119,942,4.0
119,355,1.0
120,336,2.0
120,563,3.0
120,868,3.0
120,603,3.0
120,172,2.0
120,780,1.0
120,227,3.0
120,261,2.0
120,980,1.0
120,669,4.0
120,683,2.0
120,794,2.0
120,972,1.0
120,143,3.0
120,196,3.0
120,162,1.0
120,583,4.0
120,14,5.0
120,202,2.0
120,413,2.0
120,901,4.0
120,488,1.0
120,898,3.0
120,98,2.0
120,823,3.0
120,259,5.0
120,271,4.0
120,422,5.0
120,974,2.0
120,968,1.0
120,574,1.0
121,223,3.0
121,292,1.0
121,990,4.0
121,5,5.0
121,940,3.0
121,970,1.0
121,297,5.0
121,587,4.0
121,28,2.0
121,626,5.0
121,660,5.0
121,636,5.0
121,426,5.0
121,395,3.0
121,207,4.0
121,920,1.0
121,892,2.0
121,791,4.0
121,1000,5.0
121,241,1.0
121,13,2.0
121,574,1.0
121,332,4.0
121,748,4.0
121,660,5.0
121,842,4.0
121,1002,1.0
121,290,3.0
121,664,4.0
121,415,1.0
121,574,1.0
121,796,3.0
121,457,2.0
121,324,4.0
121,159,3.0
121,68,1.0
121,36,5.0
121,40,4.0
121,328,2.0
121,454,3.0
121,559,5.0
121,455,5.0
121,493,2.0
122,919,5.0
122,256,3.0
122,411,1.0
122,157,1.0
122,788,2.0
122,601,2.0
122,486,1.0
122,962,2.0
122,679,2.0
122,900,3.0
122,813,2.0
122,166,1.0
122,526,1.0
122,857,4.0
122,382,4.0
122,743,4.0
122,526,5.0
122,92,4.0
122,551,1.0
122,435,3.0
122,325,4.0
122,976,4.0
122,364,4.0
122,503,5.0
122,818,3.0
122,167,2.0
122,924,4.0
122,64,1.0
123,360,2.0
123,636,1.0
123,912,3.0
123,271,5.0
123,724,1.0
123,468,1.0
123,382,4.0
123,670,4.0
123,982,5.0
123,234,2.0
123,694,2.0
123,885,1.0
123,564,5.0
123,29,3.0
123,783,2.0
123,423,2.0
123,366,5.0
123,840,1.0
123,779,5.0
123,683,2.0
123,908,3.0
123,664,2.0
123,432,1.0
123,819,1.0
123,679,2.0
123,377,5.0
123,438,2.0
123,46,1.0
123,985,5.0
123,461,3.0
123,300,4.0
123,730,5.0
123,860,4.0
123,820,1.0
123,468,2.0
124,701,1.0
124,979,5.0
124,962,2.0
124,786,1.0
124,742,5.0
124,66,2.0
124,893,2.0
124,177,2.0
124,965,1.0
124,770,1.0
124,83,3.0
124,223,3.0
124,393,4.0
124,286,2.0
124,695,3.0
124,672,2.0
124,204,1.0
124,97,3.0
124,807,3.0
124,842,1.0
124,450,5.0
124,804,4.0
124,909,3.0
124,424,1.0
124,225,4.0
124,389,1.0
124,441,3.0
124,104,4.0
124,670,5.0
124,749,2.0
124,322,5.0
124,802,4.0
124,322,2.0
124,103,2.0
124,1007,4.0
124,51,5.0
124,663,4.0
124,737,1.0
124,737,3.0
124,29,5.0
124,447,2.0
124,65,3.0
124,669,5.0
125,416,3.0
125,788,2.0
125,269,4.0
125,178,5.0
125,753,4.0
125,795,4.0
125,913,2.0
125,262,4.0
125,406,3.0
125,330,2.0
125,586,5.0
125,246,5.0
125,266,2.0
125,547,5.0
125,259,3.0
125,523,5.0
125,797,4.0
125,666,4.0
125,801,2.0
125,258,3.0
125,299,1.0
125,989,3.0
125,258,1.0
125,239,5.0
125,21,3.0
125,502,1.0
125,394,4.0
125,320,5.0
125,721,3.0
125,384,5.0
125,27,4.0
125,59,2.0
125,140,5.0
125,637,4.0
125,703,1.0
125,969,3.0
125,396,1.0
125,983,2.0
125,542,4.0
126,436,2.0
126,540,5.0
126,36,3.0
126,402,1.0
126,339,1.0
126,77,3.0
126,20,2.0
126,185,2.0
126,794,2.0
126,370,5.0
126,85,3.0
126,619,5.0
126,973,4.0
126,139,5.0
126,478,4.0
126,405,2.0
126,161,2.0
126,198,1.0
126,529,2.0
126,154,2.0
126,720,2.0
126,999,3.0
126,661,5.0
126,221,5.0
126,100,5.0
126,525,5.0
126,212,2.0
126,103,1.0
126,62,1.0
126,105,2.0
126,491,3.0
126,29,2.0
126,289,1.0
127,934,4.0
127,749,5.0
127,680,1.0
127,752,2.0
127,397,3.0
127,163,5.0
127,172,5.0
127,881,1.0
127,429,3.0
127,248,5.0
127,485,1.0
127,928,3.0
127,751,3.0
127,861,1.0
127,867,1.0
127,662,4.0
127,509,2.0
127,443,4.0
127,931,3.0
127,870,5.0
127,757,1.0
127,923,1.0
127,104,3.0
127,926,5.0
127,478,3.0
127,265,5.0
127,898,4.0
128,667,4.0
128,162,2.0
128,395,4.0
128,854,4.0
128,135,5.0
128,552,5.0
128,739,4.0
128,143,5.0
128,335,3.0
128,917,2.0
128,859,5.0
128,331,1.0
128,332,2.0
128,568,3.0
128,694,5.0
128,46,4.0
128,885,5.0
128,306,3.0
128,138,5.0
128,472,1.0
128,498,1.0
128,249,4.0
128,453,1.0
128,188,2.0
128,704,2.0
128,6,5.0
128,21,5.0
128,150,4.0
128,233,1.0
128,391,4.0
129,18,3.0
129,694,5.0
129,14,4.0
129,952,2.0
129,370,5.0
129,218,2.0
129,12,5.0
129,19,3.0
129,316,5.0
129,626,5.0
129,781,1.0
129,556,4.0
129,439,3.0
129,700,2.0
129,910,5.0
129,376,4.0
129,601,3.0
129,297,1.0
129,907,4.0
129,814,1.0
129,844,4.0
129,877,2.0
129,182,3.0
129,564,4.0
129,181,1.0
129,775,1.0
129,356,5.0
130,163,4.0
130,646,4.0
130,326,1.0
130,320,2.0
130,646,4.0
130,908,1.0
130,270,5.0
130,786,2.0
130,596,3.0
130,23,3.0
130,425,3.0
130,754,1.0
130,653,1.0
130,490,4.0
130,808,4.0
130,668,2.0
130,580,5.0
130,781,2.0
130,581,2.0
130,404,5.0
130,770,1.0
130,246,2.0
130,285,2.0
130,434,5.0
130,251,5.0
130,570,1.0
130,420,4.0
130,81,1.0
130,245,5.0
130,565,1.0
131,638,3.0
131,841,1.0
131,44,2.0
131,865,1.0
131,410,4.0
131,203,5.0
131,153,5.0
131,994,2.0
131,177,3.0
131,529,5.0
131,306,1.0
131,580,4.0
131,571,1.0
131,378,3.0
131,537,5.0
131,3,1.0
131,1000,2.0
131,531,4.0
131,139,4.0
131,999,1.0
131,547,4.0
131,378,5.0
131,756,4.0
131,58,2.0
131,211,4.0
131,472,2.0
131,991,2.0
131,167,1.0
131,382,5.0
131,393,1.0
131,658,1.0
131,557,4.0
131,500,4.0
131,187,4.0
131,69,1.0
131,823,3.0
131,892,5.0
131,442,2.0
131,418,4.0
131,266,5.0
131,210,2.0
132,284,3.0
132,923,3.0
132,574,2.0
132,923,4.0
132,882,5.0
132,187,1.0
132,351,4.0
132,679,5.0
132,453,2.0
132,575,1.0
132,822,5.0
132,505,1.0
132,869,4.0
132,812,1.0
132,449,3.0
132,461,2.0
132,824,2.0
132,76,1.0
132,140,2.0
132,96,2.0
132,916,3.0
132,53,5.0
132,70,3.0
132,222,4.0
132,403,1.0
132,319,5.0
132,423,1.0
132,171,5.0
132,39,5.0
132,600,4.0
132,809,3.0
132,807,1.0
132,834,3.0
132,246,1.0
132,19,1.0
133,277,4.0
133,715,3.0
133,834,2.0
133,666,4.0
133,650,1.0
133,314,4.0
133,839,2.0
133,945,1.0
133,2,3.0
133,942,4.0
133,733,5.0
133,467,5.0
133,347,2.0
133,262,4.0
133,817,3.0
133,12,3.0
133,835,3.0
133,308,2.0
133,792,5.0
133,638,2.0
133,812,2.0
133,374,5.0
133,182,1.0
133,252,5.0
133,58,4.0
133,873,5.0
133,767,2.0
133,426,4.0
133,915,1.0
134,264,4.0
134,612,3.0
134,932,3.0
134,403,4.0
134,325,3.0
134,935,3.0
134,505,3.0
134,444,1.0
134,21,2.0
134,499,4.0
134,261,3.0
134,393,3.0
134,23,3.0
134,90,5.0
134,568,1.0
134,606,4.0
134,499,5.0
134,926,4.0
134,116,2.0
134,196,2.0
134,5,5.0
134,290,2.0
134,632,2.0
134,945,4.0
134,90,3.0
134,911,4.0
134,998,3.0
134,318,4.0
134,830,4.0
134,919,4.0
134,221,1.0
134,13,4.0
134,869,5.0
134,800,4.0
134,422,4.0
134,690,2.0
134,104,5.0
134,116,4.0
134,955,5.0
134,846,5.0
134,525,2.0
134,68,3.0
134,855,1.0
134,749,4.0
134,961,3.0
135,348,4.0
135,574,2.0
135,636,5.0
135,686,3.0
135,724,4.0
135,45,4.0
135,202,3.0
135,656,4.0
135,450,2.0
135,40,3.0
135,449,5.0
135,537,4.0
135,574,1.0
135,978,3.0
135,118,1.0
135,921,2.0
135,967,4.0
135,218,3.0
135,96,2.0
135,416,3.0
135,176,2.0
135,647,4.0
135,548,4.0
135,359,3.0
135,42,2.0
135,666,5.0
135,833,2.0
135,379,4.0
135,697,1.0
135,187,2.0
135,497,2.0
135,974,3.0
135,519,1.0
135,528,1.0
135,968,1.0
135,986,4.0
135,752,4.0
135,386,2.0
136,91,5.0
136,856,3.0
136,370,5.0
136,310,2.0
136,719,2.0
136,821,4.0
136,818,4.0
136,289,2.0
136,409,4.0
136,756,4.0
136,851,2.0
136,763,4.0
136,721,4.0
136,499,3.0
136,151,2.0
136,367,3.0
136,663,2.0
136,969,4.0
136,586,3.0
136,404,3.0
136,311,1.0
136,389,4.0
136,579,5.0
136,386,5.0
136,27,2.0
136,123,5.0
136,264,4.0
136,501,4.0
136,364,3.0
136,375,5.0
136,258,5.0
136,168,5.0
136,676,3.0
136,551,3.0
136,417,1.0
136,958,2.0
137,391,2.0
137,141,4.0
137,666,1.0
137,786,5.0
137,685,2.0
137,373,3.0
137,931,3.0
137,257,2.0
137,690,2.0
137,863,3.0
137,546,2.0
137,222,3.0
137,799,3.0
137,906,2.0
137,937,2.0
137,838,1.0
137,495,3.0
137,714,4.0
137,990,5.0
137,104,5.0
137,863,3.0
137,972,3.0
137,305,2.0
137,99,4.0
137,953,3.0
137,928,4.0
137,895,4.0
137,603,2.0
137,388,5.0
137,361,5.0
137,222,5.0
137,840,2.0
137,853,3.0
137,878,1.0
137,509,1.0
137,182,4.0
137,708,3.0
137,102,5.0
137,612,4.0
137,168,3.0
137,640,1.0
137,116,3.0
137,982,2.0
138,85,4.0
138,216,3.0
138,987,5.0
138,485,4.0
138,879,4.0
138,664,1.0
138,273,1.0
138,304,2.0
138,602,3.0
138,657,1.0
138,258,1.0
138,32,5.0
138,544,4.0
138,328,2.0
138,963,3.0
138,341,5.0
138,478,5.0
138,63,4.0
138,661,5.0
138,834,3.0
138,201,4.0
138,158,5.0
138,298,3.0
138,713,1.0
138,647,4.0
138,177,3.0
138,387,1.0
138,536,2.0
138,680,2.0
139,856,5.0
139,125,3.0
139,429,3.0
139,560,5.0
139,231,1.0
139,7,5.0
139,520,4.0
139,252,1.0
139,120,1.0
139,344,5.0
139,480,3.0
139,157,5.0
139,28,3.0
139,646,1.0
139,453,2.0
139,602,5.0
139,25,2.0
139,731,4.0
139,162,3.0
139,338,3.0
139,901,5.0
139,632,3.0
139,41,3.0
139,712,2.0
139,926,5.0
139,744,4.0
139,181,2.0
139,367,2.0
139,300,5.0
139,860,3.0
139,887,1.0
139,546,4.0
139,931,1.0
139,635,1.0
139,754,4.0
139,409,1.0
139,628,4.0
139,666,2.0
139,72,1.0
140,800,4.0
140,189,5.0
140,953,3.0
140,589,3.0
140,255,1.0
140,238,1.0
140,56,1.0
140,807,3.0
140,249,4.0
140,668,2.0
140,143,4.0
140,994,4.0
140,130,4.0
140,364,1.0
140,635,5.0
140,387,5.0
140,641,2.0
140,668,1.0
140,712,3.0
140,254,5.0
140,738,3.0
140,824,3.0
140,779,3.0
140,714,4.0
140,930,4.0
140,415,5.0
140,522,4.0
140,53,2.0
140,429,2.0
141,218,2.0
141,291,4.0
141,746,1.0
141,792,4.0
141,513,5.0
141,694,3.0
141,518,2.0
141,115,3.0
141,662,3.0
141,796,3.0
141,89,5.0
141,168,2.0
141,22,5.0
141,300,4.0
141,16,3.0
141,619,4.0
141,137,1.0
141,498,4.0
141,269,2.0
141,187,2.0
141,351,2.0
141,465,3.0
141,742,3.0
141,556,1.0
141,741,2.0
141,577,3.0
141,368,1.0
141,690,5.0
141,656,1.0
141,1003,3.0
141,896,3.0
141,758,4.0
141,152,5.0
141,749,2.0
141,813,3.0
142,354,2.0
142,581,5.0
142,291,4.0
142,399,2.0
142,934,3.0
142,756,4.0
142,480,2.0
142,128,3.0
142,808,4.0
142,380,1.0
142,810,2.0
142,936,2.0
142,420,2.0
142,930,1.0
142,221,1.0
142,132,1.0
142,305,4.0
142,553,5.0
142,115,3.0
142,17,2.0
142,205,4.0
142,734,2.0
142,590,4.0
142,159,1.0
142,709,5.0
142,517,3.0
142,934,1.0
142,599,3.0
142,572,5.0
142,856,1.0
142,674,4.0
142,569,2.0
142,299,2.0
143,192,5.0
143,770,1.0
143,676,1.0
143,533,1.0
143,434,3.0
143,496,1.0
143,333,1.0
143,712,4.0
143,240,4.0
143,754,4.0
143,766,1.0
143,237,4.0
143,520,5.0
143,237,2.0
143,913,3.0
143,807,3.0
143,468,2.0
143,987,1.0
143,552,2.0
143,214,5.0
143,982,5.0
143,477,1.0
143,744,5.0
143,926,1.0
143,608,2.0
143,193,2.0
143,838,3.0
143,818,5.0
143,821,5.0
143,664,1.0
143,11,1.0
143,548,2.0
143,281,4.0
143,815,4.0
143,528,5.0
143,712,4.0
143,716,5.0
143,456,1.0
143,449,1.0
143,388,4.0
144,396,4.0
144,658,4.0
144,655,4.0
144,469,4.0
144,217,3.0
144,126,3.0
144,84,5.0
144,698,2.0
144,702,3.0
144,262,2.0
144,766,1.0
144,645,5.0
144,402,4.0
144,384,5.0
144,468,5.0
144,655,5.0
144,160,1.0
144,837,1.0
144,339,1.0
144,690,2.0
144,963,4.0
144,987,4.0
144,431,3.0
144,861,2.0
144,644,5.0
144,271,3.0
144,781,4.0
144,837,1.0
144,31,3.0
144,622,5.0
144,327,1.0
144,918,4.0
145,956,1.0
145,302,5.0
145,693,1.0
145,368,3.0
145,829,5.0
145,230,1.0
145,653,3.0
145,957,2.0
145,799,1.0
145,148,1.0
145,931,2.0
145,319,1.0
145,668,2.0
145,330,2.0
145,981,2.0
145,843,4.0
145,366,2.0
145,977,5.0
145,983,3.0
145,717,4.0
145,89,1.0
145,419,4.0
145,899,3.0
145,184,5.0
145,418,4.0
145,694,2.0
145,759,4.0
145,861,1.0
145,692,2.0
145,357,5.0
145,954,1.0
145,876,1.0
146,711,4.0
146,210,5.0
146,385,2.0
146,989,3.0
146,40,2.0
146,336,1.0
146,792,2.0
146,311,1.0
146,233,4.0
146,100,5.0
146,944,5.0
146,92,5.0
146,595,5.0
146,388,3.0
146,288,5.0
146,756,1.0
146,328,1.0
146,392,1.0
146,327,5.0
146,210,3.0
146,715,3.0
146,845,3.0
146,501,4.0
146,721,4.0
146,50,2.0
146,817,5.0
146,56,4.0
146,436,4.0
146,868,4.0
146,467,5.0
146,375,5.0
146,512,3.0
146,307,2.0
146,715,2.0
146,294,1.0
146,349,1.0
146,617,5.0
146,704,2.0
146,800,5.0
147,295,4.0
147,61,5.0
147,569,1.0
147,811,4.0
147,771,1.0
147,191,4.0
147,75,3.0
147,114,4.0
147,663,1.0
147,863,5.0
147,448,1.0
147,38,2.0
147,194,5.0
147,785,1.0
147,563,2.0
147,712,5.0
147,362,1.0
147,493,2.0
147,83,4.0
147,753,4.0
147,902,4.0
147,991,4.0
147,297,2.0
147,317,1.0
147,367,3.0
147,136,5.0
147,435,5.0
147,101,2.0
147,330,5.0
147,1006,2.0
147,133,4.0
147,471,1.0
147,429,2.0
147,831,5.0
147,65,2.0
147,560,4.0
147,441,3.0
147,230,5.0
147,696,2.0
148,113,2.0
148,173,2.0
148,271,5.0
148,17,3.0
148,85,5.0
148,836,4.0
148,796,4.0
148,172,2.0
148,704,1.0
148,984,4.0
148,835,3.0
148,640,5.0
148,928,5.0
148,630,5.0
148,542,5.0
148,949,1.0
148,59,2.0
148,357,1.0
148,862,5.0
148,694,1.0
148,238,5.0
148,991,3.0
148,147,2.0
148,779,5.0
148,724,2.0
148,940,2.0
148,685,1.0
148,229,3.0
148,594,4.0
148,535,2.0
148,245,3.0
148,396,2.0
148,739,4.0
148,358,5.0
148,40,4.0
148,657,3.0
148,136,4.0
148,144,3.0
148,867,1.0
148,368,5.0
149,977,3.0
149,954,5.0
149,24,2.0
149,595,1.0
149,68,3.0
149,896,1.0
149,302,3.0
149,224,2.0
149,792,3.0
149,573,4.0
149,184,1.0
149,771,1.0
149,19,5.0
149,799,4.0
149,154,2.0
149,455,2.0
149,458,1.0
149,120,1.0
149,880,3.0
149,190,1.0
149,265,1.0
149,591,4.0
149,782,1.0
149,309,2.0
149,529,2.0
149,133,1.0
149,1003,1.0
149,857,5.0
149,761,3.0
150,812,3.0
150,420,2.0
150,361,3.0
150,44,1.0
150,759,1.0
150,135,5.0
150,580,3.0
150,828,3.0
150,29,4.0
150,267,3.0
150,271,5.0
150,607,5.0
150,222,3.0
150,49,5.0
150,162,4.0
150,741,4.0
150,460,4.0
150,236,5.0
150,663,4.0
150,954,4.0
150,359,2.0
150,660,2.0
150,15,1.0
150,613,5.0
150,494,5.0
150,312,5.0
150,235,5.0
150,739,2.0
150,586,2.0
150,262,4.0
150,583,4.0
150,277,5.0
150,265,1.0
150,863,2.0
